chr1	x1	x2	chr2	y1	y2	color	loop_id	Dmel_6-8h_Neuroblasts	Dmel_6-8h_Neurons	Dmel_6-8h_Glia	Dmel_10-12h_Neuroblasts	Dmel_10-12h_Neurons	Dmel_10-12h_Glia	Dmel_14-16h_Neuroblasts	Dmel_14-16h_Neurons	Dmel_14-16h_Glia	Dmel_16-18h_whole_embryo	Dmel_larval_brain	Dmel_adult_brain
2L	395670	395790	2L	17260794	17260893	85,107,47	L1	0	1	0	1	1	0	0	1	1	1	1	1
2L	395670	395790	2L	17328015	17328118	85,107,47	L2	0	1	0	1	1	0	0	1	1	1	1	1
2L	918896	918995	2L	2595491	2595585	85,107,47	L4	0	0	0	1	1	0	0	1	1	1	1	1
2L	921771	922766	2L	2612166	2612266	85,107,47	L5	1	1	1	1	1	1	1	1	1	1	1	1
2L	921771	922766	2L	2677575	2677786	85,107,47	L6	1	1	1	1	1	1	1	1	1	1	1	1
2L	1080470	1085470	2L	1099460	1105170	0,0,255	L69	0	0	0	0	0	0	0	1	0	0	0	1
2L	1252000	1261000	2L	1341000	1352000	0,0,255	L70	0	0	1	0	0	0	0	1	0	0	1	1
2L	1416000	1428000	2L	1456000	1467000	0,0,255	L71	1	1	0	1	1	1	1	1	1	0	1	1
2L	1615210	1620490	2L	1647980	1652790	0,0,255	L72	0	0	0	0	1	0	1	1	0	0	1	1
2L	1953230	1956920	2L	1969270	1971540	0,0,255	L73	1	1	0	1	0	0	1	1	0	0	0	1
2L	2006512	2006610	2L	4791907	4794506	85,107,47	L8	0	1	0	1	1	0	0	1	1	1	1	1
2L	2109979	2110059	2L	10964198	10964712	85,107,47	L9	0	1	0	1	1	0	1	1	1	1	1	1
2L	2277990	2281450	2L	2308580	2311950	0,0,255	L74	0	0	0	0	0	0	0	1	0	0	0	1
2L	2577500	2588600	2L	2739400	2751000	0,0,255	L75	0	0	0	1	0	0	1	1	0	1	1	1
2L	2612166	2612266	2L	2677575	2677786	85,107,47	L7	0	0	0	0	1	0	0	1	0	0	1	1
2L	3534000	3545000	2L	3602000	3615000	0,0,255	L76	0	1	1	1	1	1	1	1	1	0	0	0
2L	3660490	3665280	2L	3679940	3684350	0,0,255	L77	0	0	0	0	1	0	0	1	0	0	0	0
2L	3726000	3735000	2L	3751000	3760000	0,0,255	L78	0	0	0	0	0	0	0	1	0	0	0	1
2L	3989770	3994020	2L	4029960	4035000	0,0,255	L79	0	0	0	0	0	0	0	1	0	0	1	0
2L	4030920	4037440	2L	4122500	4127210	0,0,255	L80	0	0	0	0	1	0	1	0	0	0	0	0
2L	5270130	5277760	2L	5315580	5322160	0,0,255	L81	0	0	0	0	0	0	1	0	1	0	0	0
2L	5401000	5408000	2L	5457000	5466000	0,0,255	L82	1	1	1	1	1	1	1	1	1	0	1	1
2L	5402970	5407020	2L	5515020	5519230	0,0,255	L83	0	0	0	0	0	0	0	1	0	0	0	0
2L	5401000	5409000	2L	5416000	5424000	0,0,255	L84	0	0	0	0	1	0	0	1	1	0	1	1
2L	5419000	5422800	2L	5513800	5518100	0,0,255	L85	0	0	0	0	0	0	0	1	0	0	0	0
2L	5418000	5427000	2L	5458000	5466000	0,0,255	L86	0	0	0	0	0	0	0	1	0	0	1	1
2L	5461700	5466600	2L	5511900	5516300	0,0,255	L87	0	0	0	0	0	0	0	1	0	0	0	0
2L	6073540	6078610	2L	6087420	6093510	0,0,255	L88	1	1	1	1	1	1	1	1	1	0	0	0
2L	6173000	6182000	2L	6246000	6256000	0,0,255	L89	0	1	0	1	1	0	1	1	1	1	1	1
2L	6356962	6357076	2L	9464540	9464794	85,107,47	L10	1	1	1	1	1	1	1	1	1	1	1	1
2L	6364000	6400300	2L	13664000	13696000	0,0,255	L90	0	0	0	0	0	0	0	0	0	0	1	1
2L	6411271	6411420	2L	9083037	9083252	85,107,47	L11	0	0	0	1	1	0	0	1	1	1	1	1
2L	6411271	6411420	2L	9486317	9486504	85,107,47	L12	0	0	0	1	1	0	0	1	1	1	1	1
2L	6531600	6554800	2L	6819600	6839900	0,0,255	L91	0	0	0	0	0	0	0	1	0	0	1	0
2L	7130000	7140000	2L	7154000	7163000	0,0,255	L92	0	1	0	1	1	1	0	1	1	0	1	1
2L	7540340	7547170	2L	7635480	7640910	0,0,255	L93	0	0	0	1	0	0	1	0	0	0	0	0
2L	7541330	7548900	2L	7588820	7594580	0,0,255	L94	0	0	0	0	0	0	1	0	0	0	0	0
2L	8480050	8491320	2L	8678670	8689180	0,0,255	L95	0	0	0	0	0	0	0	0	0	1	0	1
2L	9017000	9025000	2L	9069000	9077000	0,0,255	L96	0	0	0	0	0	0	0	1	0	0	1	1
2L	9054300	9105900	2L	13692000	13737000	0,0,255	L97	0	0	0	0	0	0	0	0	0	0	1	1
2L	9083037	9083252	2L	9486317	9486504	85,107,47	L13	0	0	0	1	1	0	0	1	1	1	1	1
2L	9172000	9180000	2L	9201000	9210000	0,0,255	L98	0	1	0	1	0	1	1	1	1	0	1	1
2L	9253000	9261000	2L	9320000	9331000	0,0,255	L99	0	0	0	1	0	0	0	0	0	0	1	1
2L	9268000	9274000	2L	9318000	9326000	0,0,255	L100	1	1	1	1	1	1	1	1	1	0	1	1
2L	9358710	9362380	2L	9413720	9417230	0,0,255	L101	0	0	0	0	0	0	0	1	0	0	1	1
2L	9467200	9492300	2L	13644000	13672000	0,0,255	L102	0	0	0	0	0	0	0	0	0	0	1	1
2L	9575800	9585640	2L	9606460	9613620	0,0,255	L103	1	1	1	1	1	1	1	1	1	0	1	1
2L	9658100	9666300	2L	9695900	9700100	0,0,255	L104	0	0	0	0	0	0	0	1	0	0	0	0
2L	10052000	10060000	2L	10176000	10187000	0,0,255	L105	0	0	0	1	0	0	0	1	0	0	1	1
2L	11281500	11292700	2L	11486300	11499800	0,0,255	L106	0	0	0	0	1	0	0	1	0	0	0	0
2L	11285000	11293000	2L	11443000	11450000	0,0,255	L107	0	0	0	1	0	0	0	1	0	0	0	0
2L	11282000	11303000	2L	11346000	11365000	0,0,255	L108	0	0	0	0	1	0	0	1	0	0	0	0
2L	11352000	11361000	2L	11487000	11494000	0,0,255	L109	0	0	0	0	0	0	0	1	0	0	0	0
2L	11349000	11369000	2L	11436000	11459000	0,0,255	L110	1	1	1	1	1	1	1	1	1	1	1	1
2L	11443000	11452000	2L	11489000	11495000	0,0,255	L111	0	0	0	0	1	0	0	1	0	0	0	0
2L	11573000	11591000	2L	11757000	11773000	0,0,255	L112	0	0	0	0	1	0	0	1	0	0	1	1
2L	11875000	11883000	2L	11898000	11908000	0,0,255	L113	0	0	0	0	0	0	0	1	0	0	1	1
2L	12002400	12006000	2L	12009700	12011400	0,0,255	L114	0	0	0	0	0	1	0	0	0	0	0	0
2L	12583700	12589200	2L	12653600	12659100	0,0,255	L115	0	0	0	0	0	0	0	0	1	0	0	0
2L	12585000	12589000	2L	12615600	12619600	0,0,255	L116	0	0	0	0	0	1	0	0	1	0	0	0
2L	12615000	12617500	2L	12655000	12657500	0,0,255	L117	0	0	0	0	0	0	0	1	1	0	1	1
2L	12614800	12623000	2L	12674500	12682700	0,0,255	L118	1	1	0	1	1	0	1	0	0	0	1	1
2L	12655000	12661000	2L	12676000	12681000	0,0,255	L119	0	0	0	0	0	0	0	1	0	0	0	0
2L	12819000	12828000	2L	12850000	12859000	0,0,255	L120	0	0	0	0	1	0	0	1	0	0	1	1
2L	13033000	13039000	2L	13057000	13064000	0,0,255	L121	0	0	0	0	0	0	0	1	0	0	1	0
2L	13033000	13040000	2L	13112000	13119000	0,0,255	L122	0	0	0	0	0	0	0	0	0	0	1	1
2L	13057000	13063000	2L	13111000	13118000	0,0,255	L123	0	0	0	0	0	0	0	0	0	0	1	1
2L	13335000	13345000	2L	13358000	13367000	0,0,255	L124	0	0	0	0	0	1	0	0	0	0	1	1
2L	13341246	13341345	2L	19605730	19606453	85,107,47	L14	0	0	0	1	1	1	0	1	1	1	1	1
2L	13341246	13341345	2L	20242787	20242903	85,107,47	L15	0	1	0	1	1	1	0	0	1	1	1	1
2L	13349488	13349601	2L	19590435	19590878	85,107,47	L16	0	1	0	1	1	1	0	1	1	1	1	1
2L	13349488	13349601	2L	20229934	20230109	85,107,47	L17	0	1	0	1	1	1	0	1	1	1	1	1
2L	13363107	13363206	2L	19605730	19606453	85,107,47	L18	0	0	0	1	0	1	0	0	1	0	1	1
2L	13363107	13363206	2L	20242787	20242903	85,107,47	L19	0	1	0	1	0	1	0	0	1	0	1	1
2L	13715000	13721000	2L	13764000	13772000	0,0,255	L125	0	0	0	0	0	0	0	1	0	0	1	1
2L	14407000	14415000	2L	14486000	14495000	0,0,255	L126	0	0	0	0	0	1	0	1	1	1	1	1
2L	14793000	14804000	2L	14966000	14978000	0,0,255	L127	0	0	0	0	0	0	0	1	0	0	1	1
2L	15327000	15338000	2L	15420000	15431000	0,0,255	L128	0	0	0	1	1	1	0	0	1	0	1	0
2L	15803000	15810000	2L	15960000	15968000	0,0,255	L129	0	0	0	0	0	0	0	1	0	0	1	1
2L	15804000	15811000	2L	15998000	16005000	0,0,255	L130	0	0	0	0	0	0	0	1	0	0	1	1
2L	15959000	15968000	2L	15995000	16006000	0,0,255	L131	0	0	0	0	0	1	0	1	0	0	1	1
2L	16046000	16054000	2L	16195000	16205000	0,0,255	L132	0	0	0	0	1	0	0	1	1	0	1	1
2L	16419000	16426000	2L	16483000	16492000	0,0,255	L133	1	1	1	1	1	1	1	1	1	1	1	1
2L	16542500	16553800	2L	16597600	16603800	0,0,255	L134	0	0	0	0	0	0	0	1	0	0	0	1
2L	16967000	16975000	2L	17126000	17135000	0,0,255	L135	0	0	0	0	0	0	0	1	1	0	1	1
2L	16969600	16976400	2L	17099600	17107500	0,0,255	L136	0	0	0	0	0	0	0	0	0	0	1	1
2L	17099600	17105300	2L	17128700	17132900	0,0,255	L137	0	0	0	0	0	0	0	0	0	0	1	1
2L	17260794	17260893	2L	17328015	17328118	85,107,47	L3	0	0	0	0	0	0	0	1	0	0	1	1
2L	17538000	17545000	2L	17559000	17562000	0,0,255	L138	0	0	0	0	1	0	0	0	0	0	0	0
2L	17558000	17566900	2L	17584100	17591000	0,0,255	L139	0	0	0	0	1	0	1	1	0	0	1	0
2L	17616000	17625000	2L	17839000	17850000	0,0,255	L140	0	0	0	1	1	0	0	1	1	0	1	1
2L	17681900	17693900	2L	17858800	17864500	0,0,255	L141	0	0	0	0	1	0	0	1	0	0	1	1
2L	17698000	17707000	2L	17897000	17908000	0,0,255	L142	0	0	0	1	1	0	0	1	0	0	1	1
2L	17699000	17709000	2L	17938000	17949000	0,0,255	L143	0	0	0	1	1	0	0	1	1	0	1	1
2L	17733900	17737200	2L	17750800	17754400	0,0,255	L144	0	0	0	0	0	0	1	1	0	0	0	1
2L	17897000	17913000	2L	17936000	17952000	0,0,255	L145	0	0	0	0	0	0	0	1	0	0	0	1
2L	18274000	18280000	2L	18393000	18402000	0,0,255	L146	0	0	0	0	1	0	0	1	0	0	1	1
2L	18310000	18329000	2L	18353000	18372000	0,0,255	L147	0	0	0	1	0	0	1	0	0	0	0	0
2L	18879000	18887200	2L	18930500	18938300	0,0,255	L148	0	1	1	1	1	1	0	1	1	0	1	0
2L	19081500	19088500	2L	19103700	19109700	0,0,255	L149	0	0	0	0	1	0	0	1	0	0	1	1
2L	19186000	19196000	2L	19358000	19370000	0,0,255	L150	1	1	1	1	1	1	1	1	1	1	1	1
2L	19590435	19590878	2L	20229934	20230109	85,107,47	L20	0	1	0	1	1	1	1	1	1	1	1	1
2L	19605730	19606453	2L	20242787	20242903	85,107,47	L21	0	1	0	1	1	0	0	1	0	0	1	1
2L	19814800	19821600	2L	19884500	19890200	0,0,255	L151	0	0	0	0	0	0	1	0	0	0	0	1
2L	20121011	20121291	2L	21683418	21684019	85,107,47	L22	1	1	1	1	1	1	1	1	1	1	1	1
2L	21825000	21832000	2L	21895000	21903000	0,0,255	L152	1	1	1	1	1	1	1	1	1	1	1	1
2L	21826000	21832000	2L	22017000	22025000	0,0,255	L153	1	0	1	1	1	1	1	1	1	1	1	1
2L	21896000	21904000	2L	22021000	22029000	0,0,255	L154	1	1	1	1	1	1	1	1	1	1	1	1
2R	5698100	5708740	2R	5973400	5982200	0,0,255	L155	0	0	0	0	0	0	1	0	0	0	0	1
2R	5752500	5772500	2R	5967500	5987500	0,0,255	L156	0	1	0	1	1	1	0	1	1	1	1	1
2R	6571000	6581000	2R	6608000	6616000	0,0,255	L157	1	1	0	1	1	1	1	1	0	0	1	1
2R	7348000	7359000	2R	7377000	7387000	0,0,255	L158	0	1	1	1	1	1	1	1	1	1	1	1
2R	8013000	8018000	2R	8050000	8054000	0,0,255	L159	1	1	1	1	1	1	1	0	1	0	1	1
2R	8269740	8272970	2R	8286190	8290310	0,0,255	L160	0	0	0	0	0	0	0	1	0	0	0	0
2R	8270300	8273750	2R	8323740	8327300	0,0,255	L161	0	0	0	0	0	1	0	1	0	0	1	1
2R	8286210	8291130	2R	8324240	8327550	0,0,255	L162	0	0	0	0	0	0	0	1	0	0	1	1
2R	8404350	8409980	2R	8527780	8533550	0,0,255	L163	0	0	0	0	0	0	0	0	0	0	0	1
2R	8403750	8412240	2R	8555290	8563400	0,0,255	L164	0	0	0	0	0	0	0	1	1	0	1	1
2R	8412000	8423000	2R	8512000	8524000	0,0,255	L165	0	0	0	1	1	0	0	1	0	0	1	1
2R	8529190	8535490	2R	8554200	8559250	0,0,255	L166	0	0	0	0	0	0	0	0	0	0	1	1
2R	8686543	8686776	2R	22059021	22059101	85,107,47	L23	0	0	0	0	0	0	0	1	1	1	1	1
2R	8715833	8715925	2R	21977998	21978257	85,107,47	L24	0	1	0	0	0	0	0	1	0	1	1	1
2R	8797637	8798296	2R	15010785	15011360	85,107,47	L25	1	1	1	1	1	1	1	1	1	1	1	1
2R	8797637	8798296	2R	15109555	15109656	85,107,47	L26	1	1	1	1	1	1	1	1	1	1	1	1
2R	10911000	10925000	2R	11100000	11125000	0,0,255	L167	0	0	0	0	1	0	0	1	1	0	1	1
2R	11453800	11462200	2R	11584200	11589200	0,0,255	L168	0	0	0	0	1	0	0	1	1	1	1	1
2R	11470000	11483000	2R	11522000	11536000	0,0,255	L169	1	1	1	1	1	1	1	1	1	1	1	1
2R	11471000	11484000	2R	11560000	11571000	0,0,255	L170	1	1	0	1	1	1	1	0	0	0	0	0
2R	11525000	11536000	2R	11559000	11568000	0,0,255	L171	0	0	1	1	1	1	0	1	0	0	0	0
2R	11591900	11596200	2R	11613300	11616900	0,0,255	L172	0	1	0	1	1	1	0	1	1	0	0	1
2R	11704000	11717000	2R	11751000	11762000	0,0,255	L173	0	0	0	0	0	1	0	1	1	0	1	0
2R	11706000	11717000	2R	11781000	11795000	0,0,255	L174	1	1	1	1	1	1	1	1	1	1	1	1
2R	11750000	11766000	2R	11787000	11795000	0,0,255	L175	0	0	1	1	1	1	1	1	1	0	1	1
2R	12882000	12887000	2R	12902000	12906000	0,0,255	L176	0	1	0	1	1	1	1	1	0	0	1	0
2R	12953200	12960700	2R	13035200	13042500	0,0,255	L177	0	0	0	1	1	0	1	0	1	1	0	1
2R	12956300	12959400	2R	12979200	12984300	0,0,255	L178	1	1	1	1	1	1	1	1	1	0	1	0
2R	12977900	12981900	2R	13036200	13041800	0,0,255	L179	0	1	0	1	0	0	1	0	1	0	0	0
2R	12993700	12997700	2R	13035700	13042300	0,0,255	L180	0	1	1	1	1	1	1	1	1	0	0	1
2R	13342600	13346900	2R	13359300	13363800	0,0,255	L181	0	0	0	0	0	0	0	1	0	0	1	1
2R	13668800	13671800	2R	13686200	13687600	0,0,255	L182	0	0	0	0	0	0	0	0	0	0	1	1
2R	14004000	14007500	2R	14030100	14031600	0,0,255	L183	0	0	0	0	0	0	0	1	0	0	0	0
2R	14796500	14800300	2R	14812000	14815400	0,0,255	L184	0	1	0	0	0	0	0	0	0	0	1	0
2R	14935200	14937000	2R	14945000	14946600	0,0,255	L185	0	0	0	0	0	0	0	0	0	0	1	0
2R	15010785	15011360	2R	15109555	15109656	85,107,47	L27	1	1	1	1	1	1	1	1	1	0	1	1
2R	15568100	15575700	2R	15842900	15849100	0,0,255	L186	0	0	0	0	0	0	0	0	0	0	0	1
2R	15695000	15698500	2R	15817500	15827800	0,0,255	L187	0	0	0	0	0	0	0	0	0	1	1	1
2R	17141900	17159300	2R	17387900	17393200	0,0,255	L188	0	0	0	0	0	0	0	0	0	1	0	1
2R	17211000	17222000	2R	17256000	17268000	0,0,255	L189	0	0	0	1	0	0	0	1	1	0	1	1
2R	17261000	17271000	2R	17330000	17343000	0,0,255	L190	0	1	0	1	1	0	1	1	0	0	1	0
2R	18834000	18857000	2R	19125000	19143000	0,0,255	L191	0	0	0	0	0	1	0	1	1	1	1	0
2R	18960000	18980000	2R	19124000	19139000	0,0,255	L192	0	0	0	1	0	0	0	0	0	0	0	0
2R	19029000	19039000	2R	19063000	19073000	0,0,255	L193	0	0	0	0	0	0	0	1	0	0	1	1
2R	19241000	19253000	2R	19272000	19283000	0,0,255	L194	0	0	0	0	1	1	0	1	0	0	1	1
2R	19252000	19257800	2R	19271200	19276700	0,0,255	L195	0	0	0	0	0	1	0	0	1	0	0	0
2R	19689000	19700000	2R	19819000	19832000	0,0,255	L196	0	0	0	1	1	0	0	1	0	0	1	1
2R	19823400	19832200	2R	19933600	19939700	0,0,255	L197	0	0	0	1	0	0	0	0	0	0	0	0
2R	20379000	20391000	2R	20416000	20429000	0,0,255	L198	0	0	0	0	0	0	0	1	0	0	1	1
2R	20693000	20707000	2R	20804000	20817000	0,0,255	L199	0	0	0	0	0	0	0	1	0	0	1	1
2R	20908000	20922000	2R	20930000	20941000	0,0,255	L200	0	0	0	0	1	0	0	1	0	0	0	1
2R	20910000	20924000	2R	20957000	20968000	0,0,255	L201	1	1	0	1	1	0	1	1	1	0	1	1
2R	20932000	20945000	2R	20957000	20967000	0,0,255	L202	0	0	0	0	0	0	0	1	0	0	0	0
2R	21750000	21760000	2R	21866000	21877000	0,0,255	L203	0	0	0	0	0	0	0	1	0	0	1	1
2R	21867900	21876100	2R	21966500	21971800	0,0,255	L204	0	0	0	0	0	0	0	1	0	0	0	0
2R	22214000	22226000	2R	22292000	22302000	0,0,255	L205	0	0	0	0	0	0	0	1	1	1	1	1
2R	22239000	22249000	2R	22264000	22274000	0,0,255	L206	0	1	0	0	1	1	0	1	1	0	1	0
2R	22427000	22439000	2R	22449000	22459000	0,0,255	L207	0	0	0	0	0	0	0	1	0	0	1	1
2R	22676500	22678900	2R	22686700	22689600	0,0,255	L208	0	1	0	0	0	1	1	1	1	0	1	1
2R	22888100	22892500	2R	22917600	22920500	0,0,255	L209	0	0	0	0	0	0	1	0	0	0	1	0
2R	23195000	23215000	2R	23317500	23340000	0,0,255	L210	0	0	0	1	1	0	0	1	0	0	1	1
2R	24811000	24824000	2R	24847000	24858000	0,0,255	L211	0	1	0	1	1	0	0	1	0	0	0	0
3L	34000	47000	3L	122000	135000	0,0,255	L212	1	1	1	1	1	1	1	1	1	0	1	1
3L	67000	80000	3L	123000	137000	0,0,255	L213	0	0	0	0	0	0	0	0	0	0	0	0
3L	371000	384000	3L	427000	440000	0,0,255	L214	0	0	0	1	1	0	1	1	1	0	1	0
3L	672000	673000	3L	750000	751000	0,0,255	L215	1	1	1	1	1	1	1	1	1	0	1	0
3L	711150	718793	3L	743939	748879	0,0,255	L216	1	0	1	0	0	1	1	0	0	0	0	0
3L	719993	725972	3L	745365	750792	0,0,255	L217	0	0	0	0	0	1	0	0	0	0	0	0
3L	744000	756000	3L	804000	817000	0,0,255	L218	0	0	0	0	1	0	0	1	0	0	1	1
3L	857301	857896	3L	1997924	1998004	85,107,47	L28	0	0	0	1	1	0	0	1	1	1	1	1
3L	857301	857896	3L	2228637	2229443	85,107,47	L29	1	1	0	1	1	0	1	1	1	1	1	1
3L	866555	866635	3L	1997924	1998004	85,107,47	L30	0	0	0	1	1	0	0	1	1	0	1	1
3L	866555	866635	3L	2228637	2229443	85,107,47	L31	1	1	1	1	1	1	1	1	1	1	1	1
3L	1097000	1110000	3L	1169000	1185000	0,0,255	L219	0	1	1	1	1	1	0	1	1	0	1	1
3L	1360000	1376000	3L	1457000	1471000	0,0,255	L220	1	1	1	1	1	1	1	1	1	1	1	1
3L	1997924	1998004	3L	2228637	2229443	85,107,47	L32	0	0	0	1	1	0	0	1	0	0	1	1
3L	2276000	2290000	3L	2316000	2332000	0,0,255	L221	0	0	0	0	0	0	0	1	0	0	0	1
3L	3844000	3850000	3L	3874000	3882000	0,0,255	L222	1	1	1	1	1	1	1	1	1	0	1	1
3L	4800832	4800919	3L	7013903	7013999	85,107,47	L33	0	0	0	0	0	0	0	1	1	1	1	1
3L	4805867	4806024	3L	6995566	6995671	85,107,47	L34	0	1	0	1	1	0	0	1	1	1	1	1
3L	4972500	4984000	3L	5072500	5097000	0,0,255	L223	0	0	0	0	0	0	0	1	0	0	1	1
3L	5265000	5290000	3L	5320000	5335000	0,0,255	L224	0	0	0	0	0	0	0	1	0	0	1	1
3L	5418000	5429000	3L	5451000	5474000	0,0,255	L225	0	0	0	0	0	0	0	1	0	0	0	0
3L	6100300	6125900	3L	7948400	7970300	0,0,255	L226	0	0	0	0	1	0	0	1	0	0	0	0
3L	6170250	6194450	3L	6729200	6750270	0,0,255	L227	1	1	1	1	1	0	0	0	0	1	0	0
3L	6347500	6368000	3L	6395000	6410000	0,0,255	L228	1	1	1	1	1	1	0	1	1	1	1	1
3L	6623844	6623950	3L	9251803	9251894	85,107,47	L35	1	1	0	1	1	0	0	1	1	1	1	1
3L	6652992	6653122	3L	9330170	9330277	85,107,47	L36	1	1	1	1	1	1	1	1	1	1	1	1
3L	6785000	6801000	3L	6842000	6854000	0,0,255	L229	1	0	0	1	0	0	1	0	0	0	1	0
3L	6785000	6802000	3L	6898000	6909000	0,0,255	L230	0	1	1	1	1	1	0	1	1	1	1	1
3L	6842000	6855000	3L	6898000	6908000	0,0,255	L231	0	0	0	0	0	0	0	0	0	0	0	0
3L	7413000	7432500	3L	7483000	7502500	0,0,255	L232	0	0	0	0	0	0	0	1	0	0	1	0
3L	7643683	7643786	3L	17254304	17254408	85,107,47	L37	0	1	0	1	1	0	0	1	1	1	1	1
3L	7643683	7643786	3L	17269577	17269669	85,107,47	L38	0	1	0	1	0	0	0	1	1	1	1	0
3L	9014840	9022390	3L	9038070	9041180	0,0,255	L233	0	1	0	0	0	0	0	0	0	0	0	0
3L	9752000	9769000	3L	9784000	9795000	0,0,255	L234	0	0	0	0	0	0	0	0	0	0	0	1
3L	9969000	9981000	3L	10081000	10094000	0,0,255	L235	0	0	0	0	0	0	0	1	0	0	1	1
3L	10240000	10253000	3L	10317000	10330000	0,0,255	L236	1	1	1	1	1	1	1	1	1	0	1	1
3L	10283000	10297000	3L	10301000	10313000	0,0,255	L237	0	1	0	1	0	0	0	0	0	0	0	1
