chr1	x1	x2	chr2	y1	y2	color	loop_id	Dmel_6-8h_Neuroblasts	Dmel_6-8h_Neurons	Dmel_6-8h_Glia	Dmel_10-12h_Neuroblasts	Dmel_10-12h_Neurons	Dmel_10-12h_Glia	Dmel_14-16h_Neuroblasts	Dmel_14-16h_Neurons	Dmel_14-16h_Glia	Dmel_16-18h_whole_embryo	Dmel_larval_brain	Dmel_adult_brain
3L	10325700	10334100	3L	10361300	10366500	0,0,255	L238	0	0	0	0	0	0	0	0	0	0	1	1
3L	10359000	10372000	3L	10417000	10430000	0,0,255	L239	0	0	0	0	0	0	0	0	0	0	0	0
3L	10732000	10744000	3L	10849000	10864000	0,0,255	L240	0	1	1	1	1	1	1	1	1	0	1	1
3L	11244000	11256000	3L	11420000	11431000	0,0,255	L241	1	1	1	1	0	1	1	0	1	1	1	0
3L	11244000	11257000	3L	11480000	11494000	0,0,255	L242	1	1	1	1	1	1	1	1	1	1	1	1
3L	11425000	11438000	3L	11479000	11491000	0,0,255	L243	1	1	1	1	1	1	1	0	1	1	1	1
3L	11830000	11846000	3L	11932000	11947000	0,0,255	L244	0	0	0	0	0	0	0	1	1	1	1	1
3L	12289400	12302400	3L	12321800	12330000	0,0,255	L245	0	0	0	0	1	0	0	0	0	0	0	1
3L	12429000	12442000	3L	12464000	12475000	0,0,255	L246	1	1	1	1	1	1	1	1	1	0	1	1
3L	12577700	12584300	3L	12605200	12610600	0,0,255	L247	0	0	0	1	1	1	0	0	1	0	1	0
3L	12578000	12584900	3L	12621200	12628200	0,0,255	L248	0	0	0	0	0	0	0	1	0	0	0	1
3L	12606000	12612000	3L	12683000	12694000	0,0,255	L249	0	0	0	0	0	0	0	1	0	0	0	0
3L	12650800	12654600	3L	12723100	12733900	0,0,255	L250	0	0	0	0	0	0	1	1	0	0	0	0
3L	12648000	12662000	3L	12683000	12700000	0,0,255	L251	1	1	1	1	1	1	1	1	1	0	1	1
3L	12690800	12699600	3L	12713900	12719700	0,0,255	L252	0	0	0	0	1	0	0	0	0	0	0	0
3L	12853587	12853792	3L	18742660	18743975	85,107,47	L39	1	0	1	1	1	0	0	0	1	1	1	0
3L	12853587	12853792	3L	20004565	20005220	85,107,47	L40	1	0	1	1	1	0	1	0	1	1	1	0
3L	12857668	12858024	3L	18742660	18743975	85,107,47	L41	1	1	1	1	1	1	1	1	1	1	1	1
3L	12857668	12858024	3L	20004565	20005220	85,107,47	L42	1	1	1	1	1	1	1	1	1	1	1	1
3L	12868113	12868302	3L	18742660	18743975	85,107,47	L43	1	1	1	1	1	1	1	1	1	1	1	1
3L	12868113	12868302	3L	20004565	20005220	85,107,47	L44	1	1	1	1	1	0	1	1	1	1	1	1
3L	13108000	13121000	3L	13223000	13234000	0,0,255	L253	1	1	1	1	1	1	1	1	1	1	1	1
3L	14110200	14120700	3L	14171500	14179800	0,0,255	L254	0	0	0	0	1	0	0	0	0	0	0	0
3L	14126000	14138000	3L	14173000	14184000	0,0,255	L255	1	0	0	1	0	0	0	1	1	0	1	1
3L	14574000	14587000	3L	14594000	14608000	0,0,255	L256	1	1	1	1	1	1	1	1	1	0	1	1
3L	15019000	15023000	3L	15040000	15045000	0,0,255	L257	1	0	0	1	1	0	1	0	0	0	0	0
3L	15694300	15705600	3L	15723700	15730800	0,0,255	L258	1	1	0	0	0	1	0	0	1	0	0	0
3L	17208900	17216000	3L	17235100	17241600	0,0,255	L259	0	0	0	0	0	0	0	0	1	1	1	0
3L	17560500	17567000	3L	17584800	17594900	0,0,255	L260	0	0	0	0	0	1	0	0	0	0	0	1
3L	17912000	17923000	3L	17956000	17969000	0,0,255	L261	0	0	0	0	0	0	0	1	1	1	1	1
3L	18184400	18190200	3L	18230600	18234900	0,0,255	L262	0	1	1	0	0	0	0	0	1	0	1	0
3L	18299100	18309100	3L	18395900	18402000	0,0,255	L263	0	0	0	0	0	0	0	1	0	0	0	0
3L	18301000	18315000	3L	18436000	18448000	0,0,255	L264	1	1	0	1	1	1	1	1	1	0	1	1
3L	18742660	18743975	3L	20004565	20005220	85,107,47	L45	1	1	1	1	1	1	0	1	1	1	1	1
3L	20616000	20629000	3L	20687000	20700000	0,0,255	L265	1	1	1	1	1	1	1	0	1	0	1	0
3L	20882000	20887000	3L	20901000	20904000	0,0,255	L266	0	0	0	0	0	0	0	1	0	0	0	1
3L	21471000	21486000	3L	21584000	21599000	0,0,255	L267	0	0	0	1	1	0	1	1	1	1	1	0
3L	21839300	21846900	3L	21876900	21881200	0,0,255	L268	0	0	0	0	1	0	0	1	0	0	1	1
3L	21988000	22002000	3L	22026000	22041000	0,0,255	L269	0	0	0	0	0	0	0	0	0	0	1	1
3L	22403000	22418000	3L	22566000	22581000	0,0,255	L270	1	1	0	1	1	0	1	1	0	0	1	1
3R	1437500	1487500	3R	2392500	2432500	0,0,255	L271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3R	1435000	1500000	3R	4140000	4200000	0,0,255	L272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3R	2385000	2445000	3R	4135000	4200000	0,0,255	L273	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
3R	4052924	4053038	3R	7779850	7780702	85,107,47	L46	NA	1	1	NA	1	1	NA	1	1	1	1	1
3R	4077772	4077871	3R	7753694	7753785	85,107,47	L47	NA	0	0	NA	1	0	NA	1	0	1	1	1
3R	4081911	4082022	3R	7779850	7780702	85,107,47	L48	NA	0	0	NA	1	0	NA	1	1	1	1	1
3R	4334660	4360180	3R	4837350	4859220	0,0,255	L274	0	0	0	0	0	0	1	0	0	0	0	0
3R	5019000	5025000	3R	5083000	5090000	0,0,255	L275	0	0	0	0	0	0	0	1	0	0	0	0
3R	5150633	5150758	3R	12021090	12021281	85,107,47	L49	0	1	0	1	1	0	0	1	1	1	1	1
3R	5150633	5150758	3R	12094666	12094798	85,107,47	L50	0	1	0	1	1	0	0	1	1	1	1	1
3R	5956000	5964000	3R	6078000	6086000	0,0,255	L276	0	0	0	1	1	0	0	1	1	0	1	1
3R	6405800	6410800	3R	6427070	6431810	0,0,255	L277	0	0	0	0	0	1	0	0	1	0	0	0
3R	6471000	6478000	3R	6591000	6599000	0,0,255	L278	0	0	0	0	0	0	0	1	0	0	1	1
3R	6777000	6783000	3R	6805000	6810000	0,0,255	L279	1	1	1	1	1	1	1	1	1	0	1	1
3R	6789910	6793180	3R	6889910	6894130	0,0,255	L280	0	1	0	0	0	0	0	0	0	0	0	0
3R	6846000	6855000	3R	6890000	6897000	0,0,255	L281	1	1	1	0	1	1	0	1	1	0	1	1
3R	6851000	6858000	3R	6868000	6875000	0,0,255	L282	1	1	1	1	1	0	1	1	0	0	1	1
3R	6993370	7003510	3R	7033050	7040510	0,0,255	L283	0	1	1	0	1	1	1	1	1	0	1	1
3R	7302260	7306850	3R	7344150	7348520	0,0,255	L284	0	0	0	0	0	0	0	0	0	0	1	0
3R	7391000	7399000	3R	7635000	7645000	0,0,255	L285	0	0	0	1	1	0	0	1	0	1	1	1
3R	7975880	7979690	3R	7995210	7999580	0,0,255	L286	0	0	0	0	1	0	0	1	0	1	1	1
3R	8306279	8306655	3R	31016931	31017040	85,107,47	L52	0	0	0	0	0	0	0	1	0	1	1	1
3R	8476000	8483000	3R	8524000	8533000	0,0,255	L287	1	1	0	0	0	0	0	1	0	1	1	1
3R	8677290	8681440	3R	8695650	8700300	0,0,255	L288	0	1	0	0	0	0	0	0	0	0	0	0
3R	9156000	9164000	3R	9197000	9203000	0,0,255	L289	0	0	0	0	0	0	0	1	0	0	1	1
3R	9870000	9876000	3R	9975000	9982000	0,0,255	L290	0	1	0	1	1	0	0	1	0	0	0	1
3R	9871510	9874560	3R	9951070	9954510	0,0,255	L291	0	0	0	0	0	0	0	0	0	0	0	1
3R	9872000	9879000	3R	9926000	9932000	0,0,255	L292	0	0	0	0	0	1	0	0	0	0	1	1
3R	10530000	10541000	3R	10611000	10622000	0,0,255	L293	0	1	1	1	1	0	1	1	0	1	1	1
3R	10617800	10627400	3R	10656700	10665200	0,0,255	L294	0	0	0	1	0	1	0	0	0	0	0	0
3R	10707000	10718000	3R	10752000	10761000	0,0,255	L295	1	0	0	0	0	0	0	0	0	0	1	1
3R	11251000	11264600	3R	11368400	11378100	0,0,255	L296	0	0	0	1	1	0	0	1	0	0	1	0
3R	11262000	11276000	3R	11307000	11318000	0,0,255	L297	1	1	1	1	1	0	1	1	0	0	1	1
3R	11349300	11359200	3R	11369400	11373500	0,0,255	L298	1	1	1	1	0	0	1	1	0	0	0	0
3R	11694000	11700000	3R	11718000	11726000	0,0,255	L299	0	0	0	0	0	0	0	1	0	0	1	1
3R	12021090	12021281	3R	12094666	12094798	85,107,47	L51	1	0	0	0	0	0	0	1	0	0	0	1
3R	12239000	12249000	3R	12275000	12286000	0,0,255	L300	1	1	1	1	1	1	1	1	1	1	1	1
3R	12275800	12282500	3R	12344000	12349600	0,0,255	L301	0	0	0	0	0	0	0	1	0	0	0	0
3R	12780000	12789000	3R	12845000	12853000	0,0,255	L302	0	0	0	0	0	0	0	1	0	0	1	1
3R	12781000	12788000	3R	12912000	12920000	0,0,255	L303	0	0	0	0	0	0	0	1	1	0	1	1
3R	12845000	12854000	3R	12912000	12920000	0,0,255	L304	0	0	0	0	0	0	0	1	0	0	1	1
3R	13152000	13160000	3R	13204000	13211000	0,0,255	L305	0	0	0	0	0	0	0	1	0	0	1	1
3R	13262000	13270800	3R	13379100	13390400	0,0,255	L306	0	0	0	0	0	0	1	1	0	1	1	1
3R	13447000	13455000	3R	13535000	13542000	0,0,255	L307	0	1	1	1	1	1	0	1	1	1	1	1
3R	13873800	13877600	3R	13891100	13897200	0,0,255	L308	0	0	0	0	1	0	0	1	0	0	0	0
3R	13874000	13880000	3R	13898000	13905000	0,0,255	L309	0	1	1	1	1	1	1	0	1	1	0	0
3R	14982000	14992000	3R	15072000	15081000	0,0,255	L310	0	0	0	0	0	0	0	1	0	0	1	1
3R	15504800	15519800	3R	15655500	15663600	0,0,255	L311	0	0	0	1	1	0	1	1	0	0	0	0
3R	16653700	16666900	3R	16972700	16986400	0,0,255	L312	0	0	0	0	0	0	0	0	0	0	0	1
3R	16896900	16900200	3R	16930900	16937100	0,0,255	L313	0	1	0	1	0	0	0	1	1	0	1	1
3R	16916800	16920100	3R	16932400	16938100	0,0,255	L314	0	0	0	0	0	0	0	1	0	0	1	0
3R	17244000	17253000	3R	17342000	17352000	0,0,255	L315	0	0	0	0	0	0	0	1	0	0	0	0
3R	17262000	17271000	3R	17363000	17370000	0,0,255	L316	0	0	0	0	0	0	0	1	0	0	1	1
3R	17651500	17654600	3R	17663500	17666500	0,0,255	L317	0	0	0	0	0	0	0	0	0	NA	1	1
3R	17916000	17923000	3R	17940000	17947000	0,0,255	L318	0	0	0	1	1	1	0	1	0	0	1	1
3R	18060400	18063900	3R	18119500	18121100	0,0,255	L319	1	1	1	0	0	1	0	0	1	0	0	0
3R	18109000	18114000	3R	18156000	18163000	0,0,255	L320	0	0	0	1	1	0	0	1	0	0	0	1
3R	18121000	18127000	3R	18158000	18164000	0,0,255	L321	0	0	0	1	0	0	0	1	0	0	1	1
3R	18257300	18273000	3R	18365800	18375100	0,0,255	L322	0	0	0	0	1	0	0	1	0	0	0	0
3R	20076000	20084000	3R	20200000	20208000	0,0,255	L323	0	0	0	0	0	0	0	1	0	0	1	1
3R	21383900	21395700	3R	21551000	21566700	0,0,255	L324	0	0	0	1	1	0	0	1	0	0	1	0
3R	21520500	21531300	3R	21568000	21579800	0,0,255	L325	0	0	0	0	0	0	0	1	0	1	1	1
3R	21823300	21831500	3R	21852700	21857300	0,0,255	L326	0	0	0	0	1	0	0	0	0	0	1	0
3R	21922000	21934000	3R	21964000	21977000	0,0,255	L327	0	0	0	0	0	0	0	0	0	0	1	0
3R	21945600	21951400	3R	21968900	21974600	0,0,255	L328	0	0	0	0	0	0	0	0	0	0	1	1
3R	22837000	22848000	3R	22894000	22903000	0,0,255	L329	1	1	0	1	1	0	1	1	0	0	1	1
3R	23539013	23539141	3R	28672340	28672430	85,107,47	L53	0	1	1	1	1	1	0	1	1	1	1	1
3R	23557344	23557443	3R	28654730	28654810	85,107,47	L54	0	1	1	1	1	1	0	1	1	1	1	1
3R	24325000	24351000	3R	24634000	24645000	0,0,255	L330	0	0	1	1	0	1	0	0	0	0	0	0
3R	24454200	24460600	3R	24481100	24485200	0,0,255	L331	0	1	0	0	0	0	0	1	0	0	1	1
3R	25136000	25140000	3R	25182000	25188000	0,0,255	L332	1	0	1	1	1	0	1	1	0	0	1	1
3R	25249600	25263100	3R	25471500	25490700	0,0,255	L333	0	1	0	1	1	0	1	1	0	1	1	1
3R	25716000	25726000	3R	25748000	25756000	0,0,255	L334	0	0	0	0	0	0	0	1	1	0	1	1
3R	25718000	25726000	3R	25780000	25787000	0,0,255	L335	0	0	0	0	0	0	0	1	0	0	1	1
3R	25750000	25757000	3R	25781000	25787000	0,0,255	L336	0	0	0	0	0	0	0	1	0	0	1	1
3R	25983200	25994600	3R	26041500	26051200	0,0,255	L337	0	0	0	0	0	0	0	1	0	1	1	1
3R	26001300	26007500	3R	26033400	26039600	0,0,255	L338	0	0	0	1	0	0	1	0	0	0	0	0
3R	26260000	26266000	3R	26387000	26393000	0,0,255	L339	0	0	0	1	0	0	0	1	0	0	1	1
3R	26457800	26465800	3R	26528300	26536900	0,0,255	L340	0	0	0	0	0	0	0	1	0	0	0	0
3R	26604000	26611000	3R	26679000	26685000	0,0,255	L341	0	0	0	0	0	0	0	1	0	0	1	1
3R	26745000	26751000	3R	26796000	26801000	0,0,255	L342	0	0	0	0	1	0	0	1	0	0	1	1
3R	28043000	28053000	3R	28142000	28151000	0,0,255	L343	0	0	0	0	1	0	0	1	0	0	1	1
3R	28344000	28355000	3R	28413000	28422000	0,0,255	L344	0	0	0	0	0	0	0	1	0	0	1	1
3R	28735645	28735738	3R	28801940	28802052	85,107,47	L59	0	0	0	0	0	0	0	1	0	0	1	1
3R	28735645	28735738	3R	29343984	29346065	85,107,47	L55	0	1	0	0	0	0	0	1	1	1	1	1
3R	28735645	28735738	3R	29376598	29377448	85,107,47	L56	0	1	1	0	0	0	0	1	1	1	1	1
3R	28801940	28802052	3R	29343984	29346065	85,107,47	L57	0	1	1	1	1	0	0	1	1	1	1	1
3R	28801940	28802052	3R	29376598	29377448	85,107,47	L58	1	1	1	1	1	0	1	1	1	1	1	1
3R	29254700	29261600	3R	29300700	29306900	0,0,255	L345	0	1	0	0	0	0	0	0	0	0	0	0
3R	29343984	29346065	3R	29376598	29377448	85,107,47	L60	1	1	0	0	1	0	1	1	0	0	1	1
3R	29550000	29561200	3R	29685100	29697000	0,0,255	L346	0	0	0	0	1	1	1	1	0	0	0	0
3R	30612000	30622000	3R	30659000	30668000	0,0,255	L347	0	0	0	0	0	0	0	1	0	0	1	0
3R	30612000	30622000	3R	30762000	30770000	0,0,255	L348	0	0	0	0	1	0	0	1	0	0	1	1
3R	30660000	30669000	3R	30761000	30769000	0,0,255	L349	0	0	0	0	0	0	0	1	0	0	1	1
3R	30712500	30728800	3R	30760400	30767300	0,0,255	L350	0	0	0	0	0	1	0	0	0	0	0	0
3R	30848800	30852900	3R	30907600	30912200	0,0,255	L351	0	0	0	1	0	0	0	0	0	0	0	0
3R	31006200	31012900	3R	31046600	31049700	0,0,255	L352	0	0	0	0	0	0	0	0	0	0	1	0
4	130017	133911	4	192326	196563	0,0,255	L353	0	0	0	0	0	0	0	0	0	0	1	0
4	697860	720496	4	979480	998765	0,0,255	L354	0	0	1	0	0	0	0	0	1	0	0	0
4	835572	849132	4	975921	992190	0,0,255	L355	0	0	1	1	1	0	0	1	1	0	0	0
4	981274	1002580	4	1086900	1109900	0,0,255	L356	0	1	1	0	0	0	0	0	1	0	0	0
X	841000	849000	X	882000	889000	0,0,255	L357	1	0	0	1	1	0	1	1	0	0	1	1
X	945883	945994	X	986055	986686	85,107,47	L64	0	0	0	0	0	0	0	0	0	0	0	0
X	945883	945994	X	1009817	1010125	85,107,47	L65	0	0	0	0	0	0	0	1	0	0	1	0
X	945883	945994	X	16063069	16063683	85,107,47	L61	0	1	1	1	1	1	0	1	0	1	1	1
X	986055	986686	X	1009817	1010125	85,107,47	L66	0	1	0	0	0	0	0	1	0	0	0	0
X	986055	986686	X	16063069	16063683	85,107,47	L62	0	1	0	1	0	1	0	1	0	1	1	1
X	1009817	1010125	X	16063069	16063683	85,107,47	L63	0	1	1	1	1	1	0	1	1	1	1	1
X	1004000	1016000	X	17527000	17539000	0,0,255	L358	0	0	1	1	1	1	0	1	1	1	1	1
X	2522000	2529000	X	2544000	2552000	0,0,255	L359	0	0	0	0	1	1	0	1	0	0	1	1
X	2884000	2892000	X	3095000	3104000	0,0,255	L360	0	0	0	0	0	0	0	1	0	0	1	1
X	2970000	2979000	X	3022000	3031000	0,0,255	L361	1	1	1	1	1	1	1	1	1	1	1	1
X	3250520	3256290	X	3281400	3287680	0,0,255	L362	0	0	0	0	0	0	0	0	0	0	1	1
X	3366000	3380000	X	3448000	3455000	0,0,255	L363	1	1	1	1	1	1	1	1	1	1	1	1
X	3740460	3745270	X	3774180	3778690	0,0,255	L364	1	0	1	1	0	1	1	1	0	0	1	0
X	4202000	4211000	X	4280000	4293000	0,0,255	L365	0	0	0	0	0	0	0	1	0	0	1	1
X	4408460	4413570	X	4505190	4508930	0,0,255	L366	0	0	0	1	0	0	1	0	0	0	0	0
X	4410340	4413430	X	4424500	4426810	0,0,255	L367	0	1	0	1	1	0	0	1	0	0	1	1
X	4408830	4427170	X	4506030	4525180	0,0,255	L368	1	0	0	0	1	0	0	1	0	0	0	0
X	4411000	4430700	X	4592300	4607300	0,0,255	L369	0	0	0	0	1	0	0	0	0	0	0	0
X	4423960	4426870	X	4505750	4509770	0,0,255	L370	0	1	0	1	0	0	0	0	0	0	0	0
X	4746270	4753860	X	4838070	4843770	0,0,255	L371	0	0	0	0	0	0	0	1	0	0	1	1
X	5083000	5090000	X	5290000	5298000	0,0,255	L372	0	0	0	1	1	0	0	1	0	0	1	1
X	5145000	5158000	X	5285000	5297000	0,0,255	L373	0	0	0	1	1	0	1	1	0	0	1	1
X	5433097	5433506	X	17611610	17611703	85,107,47	L67	0	1	0	1	1	0	0	1	1	1	1	1
X	5523000	5532000	X	5610000	5616000	0,0,255	L374	1	1	1	1	1	1	1	1	1	1	1	1
X	5558000	5565000	X	5589000	5596000	0,0,255	L375	0	0	1	1	1	1	1	1	1	0	1	1
X	5636000	5641000	X	5648000	5651000	0,0,255	L376	0	0	0	1	1	0	0	1	0	0	1	0
X	5988000	5999000	X	6031000	6041000	0,0,255	L377	1	1	1	1	1	1	1	1	1	1	1	1
X	6365000	6381000	X	6517000	6532000	0,0,255	L378	0	1	1	1	1	1	1	1	1	1	1	1
X	7160560	7165740	X	7221230	7226990	0,0,255	L379	0	0	0	1	0	0	0	0	0	0	0	0
X	7161170	7168260	X	7238300	7244150	0,0,255	L380	1	1	0	0	0	1	1	0	1	1	1	0
X	7441000	7452000	X	7602000	7614000	0,0,255	L381	0	0	1	1	1	1	1	1	1	0	1	1
X	7602000	7613000	X	7621000	7630000	0,0,255	L382	1	1	0	1	1	1	1	1	0	0	1	1
X	7750000	7779000	X	7817500	7835000	0,0,255	L383	0	0	0	0	0	0	0	1	0	0	1	1
X	8277800	8285280	X	8360570	8378790	0,0,255	L384	0	0	0	0	0	0	0	0	0	0	0	1
X	8621000	8632000	X	8670000	8680000	0,0,255	L385	1	1	1	1	1	1	0	1	1	0	1	1
X	8720000	8727000	X	8834000	8841000	0,0,255	L386	1	1	1	1	1	1	1	1	1	1	1	1
X	9690820	9696680	X	9725040	9731230	0,0,255	L387	1	1	0	1	1	1	0	1	0	0	0	0
X	11178900	11190500	X	11290300	11297200	0,0,255	L388	0	0	0	0	0	0	0	1	0	0	0	1
X	12030000	12041000	X	12435000	12443000	0,0,255	L389	0	0	0	0	0	0	0	1	1	1	1	1
X	12082000	12090000	X	12386000	12394000	0,0,255	L390	0	0	0	0	1	0	0	1	0	0	1	1
X	12081000	12092000	X	12198000	12206000	0,0,255	L391	1	1	1	1	1	0	1	1	0	0	1	1
X	12098000	12107000	X	12196000	12204000	0,0,255	L392	0	0	0	0	1	0	0	1	0	0	1	1
X	12101000	12109000	X	12385000	12392000	0,0,255	L393	0	0	0	0	0	0	0	1	0	0	1	1
X	12197000	12206000	X	12386000	12393000	0,0,255	L394	0	0	0	0	1	0	0	1	0	0	1	1
X	12202200	12209300	X	12250200	12261300	0,0,255	L395	0	0	0	1	0	0	0	0	0	0	0	0
X	12711000	12723000	X	12738000	12749000	0,0,255	L396	0	1	1	1	1	1	1	1	1	1	1	1
X	13358367	13359302	X	19348381	19349362	85,107,47	L68	0	1	1	1	1	1	0	1	1	1	1	1
X	13985000	13997000	X	14078000	14089000	0,0,255	L397	0	0	0	0	0	0	0	0	0	0	1	1
X	14649000	14662000	X	14744000	14756000	0,0,255	L398	1	1	1	1	1	1	1	1	1	1	1	1
X	15171000	15181000	X	15284000	15296000	0,0,255	L399	0	1	0	1	1	1	1	1	1	1	1	1
X	15352000	15364000	X	15374000	15383000	0,0,255	L400	0	0	0	1	1	0	1	1	0	0	1	0
X	15591000	15601000	X	15650000	15657000	0,0,255	L401	0	1	0	1	1	1	1	1	1	1	1	1
X	16145000	16154000	X	16212000	16222000	0,0,255	L402	1	1	1	1	1	1	1	1	1	0	1	1
X	17304000	17311000	X	17418000	17424000	0,0,255	L403	0	0	0	1	1	1	1	1	1	1	1	1
X	17310000	17319000	X	17344000	17351000	0,0,255	L404	0	0	1	1	1	1	0	1	0	0	1	0
X	17312000	17319000	X	17394000	17400000	0,0,255	L405	1	1	1	1	1	1	0	1	0	0	1	0
X	17343000	17351000	X	17394000	17400000	0,0,255	L406	0	1	1	1	1	1	1	0	0	0	1	0
X	17749000	17759000	X	17816000	17823000	0,0,255	L407	1	1	0	1	1	1	1	1	1	1	1	1
X	17765000	17773000	X	17787000	17794000	0,0,255	L408	1	1	1	1	1	1	1	1	1	0	1	1
X	18016700	18022700	X	18059400	18065600	0,0,255	L409	0	0	0	0	0	0	0	1	0	0	1	1
X	18238899	18247800	X	18309300	18315800	0,0,255	L410	0	1	1	0	0	1	0	0	1	1	0	0
X	18663600	18665900	X	18691000	18694300	0,0,255	L411	0	0	0	0	0	0	0	0	0	1	0	0
X	18726200	18731000	X	18769900	18774000	0,0,255	L412	0	0	0	0	0	0	0	1	0	0	1	1
X	18926000	18934000	X	19026000	19033000	0,0,255	L413	0	0	0	1	1	0	1	1	0	0	1	1
X	20255000	20265000	X	20385000	20393000	0,0,255	L414	0	0	0	0	1	0	0	0	1	1	1	1
X	20637000	20647700	X	20684600	20693400	0,0,255	L415	1	0	0	1	0	0	1	0	0	0	0	0
X	20922000	20936000	X	21005000	21018000	0,0,255	L416	0	0	0	0	1	0	0	1	0	0	1	1
X	22649000	22658000	X	22915000	22922000	0,0,255	L417	0	0	0	0	0	0	0	1	0	0	1	1
