loop_id	anchor	anchor_chr	anchor_start	anchor_end	anchor_midpoint	anchor_TSS_proximal	anchor_type	anchor_distance_to_TSS	anchor_nearest_gene_id	anchor_nearest_gene_symbol	loop_anchor_distance
L1	1	2L	395670	395790	395730	0	I	6263	FBgn0031251	CG4213	16865113
L1	2	2L	17260794	17260893	17260843	1	P	60	FBgn0032629	beat-IIIc	16865113
L2	1	2L	395670	395790	395730	0	I	6263	FBgn0031251	CG4213	16932336
L2	2	2L	17328015	17328118	17328066	0	I	7303	FBgn0267255	CG45691	16932336
L4	1	2L	918896	918995	918945	0	I	3797	FBgn0028481	CG4341	1676593
L4	2	2L	2595491	2595585	2595538	0	I	3363	FBgn0250835	CG15394	1676593
L5	1	2L	921771	922766	922268	1	P	26	FBgn0028481	CG4341	1689948
L5	2	2L	2612166	2612266	2612216	0	I	2172	FBgn0031440	CG15395	1689948
L6	1	2L	921771	922766	922268	1	P	26	FBgn0028481	CG4341	1755412
L6	2	2L	2677575	2677786	2677680	1	P	0	FBgn0051690	CG31690	1755412
L69	1	2L	1080470	1085470	1082970	1	P	0	FBgn0031298	Atg4a	19345
L69	2	2L	1099460	1105170	1102315	1	P	0	FBgn0031299	CG4629	19345
L70	1	2L	1252000	1261000	1256500	1	P	0	FBgn0041097	robo3	90000
L70	2	2L	1341000	1352000	1346500	1	P	0	FBgn0026141,FBgn0053923,FBgn0053922	Cdlc2,CG33923,CG33922	90000
L71	1	2L	1416000	1428000	1422000	1	P	0	FBgn0002543	robo2	39500
L71	2	2L	1456000	1467000	1461500	0	I	13274	FBgn0263321	CG43402	39500
L72	1	2L	1615210	1620490	1617850	0	I	1050	FBgn0021906	RFeSP	32535
L72	2	2L	1647980	1652790	1650385	1	P	0	FBgn0086758	chinmo	32535
L73	1	2L	1953230	1956920	1955075	1	P	0	FBgn0031375	erm	15330
L73	2	2L	1969270	1971540	1970405	1	P	0	FBgn0031375	erm	15330
L8	1	2L	2006512	2006610	2006561	1	P	199	FBgn0053543	CG33543	2786645
L8	2	2L	4791907	4794506	4793206	1	P	0	FBgn0031627	fipi	2786645
L9	1	2L	2109979	2110059	2110019	1	P	101	FBgn0053516	dpr3	8854436
L9	2	2L	10964198	10964712	10964455	1	P	45	FBgn0261871	dpr2	8854436
L74	1	2L	2277990	2281450	2279720	0	I	3712	FBgn0031409	CG4271	30545
L74	2	2L	2308580	2311950	2310265	1	P	0	FBgn0031414	eys	30545
L75	1	2L	2577500	2588600	2583050	1	P	0	FBgn0031435,FBgn0031437,FBgn0031436,FBgn0026479	Elba2,Arpc5,ND-B17.2,Drp1	162150
L75	2	2L	2739400	2751000	2745200	1	P	0	FBgn0031450,FBgn0031452,FBgn0031451,FBgn0250906	Hrs,Cwc25,CG9961,Pgk	162150
L7	1	2L	2612166	2612266	2612216	0	I	2172	FBgn0031440	CG15395	65464
L7	2	2L	2677575	2677786	2677680	1	P	0	FBgn0051690	CG31690	65464
L76	1	2L	3534000	3545000	3539500	1	P	0	FBgn0024244	drm	69000
L76	2	2L	3602000	3615000	3608500	1	P	0	FBgn0002985	odd	69000
L77	1	2L	3660490	3665280	3662885	1	P	0	FBgn0085369	Drgx	19260
L77	2	2L	3679940	3684350	3682145	0	I	8236	FBgn0031558	CG16704	19260
L78	1	2L	3726000	3735000	3730500	1	P	0	FBgn0031568	CG10019	25000
L78	2	2L	3751000	3760000	3755500	1	P	0	FBgn0263846	CG43707	25000
L79	1	2L	3989770	3994020	3991895	1	P	0	FBgn0051774	fred	40585
L79	2	2L	4029960	4035000	4032480	1	P	0	FBgn0000547	ed	40585
L80	1	2L	4030920	4037440	4034180	1	P	0	FBgn0000547	ed	90675
L80	2	2L	4122500	4127210	4124855	0	I	798	FBgn0014033	Sr-CI	90675
L81	1	2L	5270130	5277760	5273945	1	P	0	FBgn0003716,FBgn0000228	tkv,Bsg25D	44925
L81	2	2L	5315580	5322160	5318870	0	I	685	FBgn0031697	CG14024	44925
L82	1	2L	5401000	5408000	5404500	1	P	0	FBgn0016660	H15	57000
L82	2	2L	5457000	5466000	5461500	1	P	0	FBgn0261963	mid	57000
L83	1	2L	5402970	5407020	5404995	1	P	0	FBgn0016660	H15	112130
L83	2	2L	5515020	5519230	5517125	1	P	0	FBgn0031707	CG14020	112130
L84	1	2L	5401000	5409000	5405000	1	P	0	FBgn0016660	H15	15000
L84	2	2L	5416000	5424000	5420000	0	I	11367	FBgn0016660	H15	15000
L85	1	2L	5419000	5422800	5420900	0	I	14367	FBgn0016660	H15	95050
L85	2	2L	5513800	5518100	5515950	1	P	0	FBgn0031707	CG14020	95050
L86	1	2L	5418000	5427000	5422500	0	I	13367	FBgn0016660	H15	39500
L86	2	2L	5458000	5466000	5462000	1	P	0	FBgn0261963	mid	39500
L87	1	2L	5461700	5466600	5464150	1	P	61	FBgn0261963	mid	49950
L87	2	2L	5511900	5516300	5514100	0	I	1436	FBgn0031707	CG14020	49950
L88	1	2L	6073540	6078610	6076075	0	I	1327	FBgn0266449	Kr-h2	14390
L88	2	2L	6087420	6093510	6090465	1	P	0	FBgn0266450,FBgn0266445	Kr-h1,CG45075	14390
L89	1	2L	6173000	6182000	6177500	1	P	0	FBgn0085409	smal	73500
L89	2	2L	6246000	6256000	6251000	1	P	0	FBgn0053531,FBgn0031791	Ddr,AANATL2	73500
L10	1	2L	6356962	6357076	6357019	0	I	1241	FBgn0031804	CG9500	3107648
L10	2	2L	9464540	9464794	9464667	0	I	14710	FBgn0002973	numb	3107648
L90	1	2L	6364000	6400300	6382150	1	P	0	FBgn0031805,FBgn0043854,FBgn0031808,FBgn0259716,FBgn0259715	Nepl4,slam,Nepl5,Nepl6,CG42369	7297850
L90	2	2L	13664000	13696000	13680000	1	P	0	FBgn0028527	CG18507	7297850
L11	1	2L	6411271	6411420	6411345	1	P	0	FBgn0259714	DIP-epsilon	2671799
L11	2	2L	9083037	9083252	9083144	0	I	854	FBgn0032095	Toll-4	2671799
L12	1	2L	6411271	6411420	6411345	1	P	0	FBgn0259714	DIP-epsilon	3075065
L12	2	2L	9486317	9486504	9486410	0	I	8291	FBgn0004868	Gdi	3075065
L91	1	2L	6531600	6554800	6543200	1	P	0	FBgn0000320	eya	286550
L91	2	2L	6819600	6839900	6829750	1	P	0	FBgn0051632	sens-2	286550
L92	1	2L	7130000	7140000	7135000	1	P	0	FBgn0085407	Pvf3	23500
L92	2	2L	7154000	7163000	7158500	1	P	0	FBgn0085407	Pvf3	23500
L93	1	2L	7540340	7547170	7543755	1	P	0	FBgn0264895	RapGAP1	94440
L93	2	2L	7635480	7640910	7638195	0	I	18656	FBgn0264087	Slob	94440
L94	1	2L	7541330	7548900	7545115	1	P	0	FBgn0264895	RapGAP1	46585
L94	2	2L	7588820	7594580	7591700	0	I	6896	FBgn0083141	Spn28B	46585
L95	1	2L	8480050	8491320	8485685	1	P	0	FBgn0264340,FBgn0032047,FBgn0263314	CG43796,CG13088,CG43400	198240
L95	2	2L	8678670	8689180	8683925	1	P	0	FBgn0260861,FBgn0032057,FBgn0032058,FBgn0032059	Trs23,CG9287,CG9289,PrBP	198240
L96	1	2L	9017000	9025000	9021000	0	I	431	FBgn0032090	CG9582	52000
L96	2	2L	9069000	9077000	9073000	1	P	0	FBgn0051708	DIP-zeta	52000
L97	1	2L	9054300	9105900	9080100	1	P	0	FBgn0032094,FBgn0032095,FBgn0051609,FBgn0051708	CG12439,Toll-4,CG31609,DIP-zeta	4634400
L97	2	2L	13692000	13737000	13714500	1	P	0	FBgn0028848,FBgn0051813,FBgn0051814,FBgn0028847	Gpo3,nur,DIP-kappa,CG9014	4634400
L13	1	2L	9083037	9083252	9083144	0	I	854	FBgn0032095	Toll-4	403266
L13	2	2L	9486317	9486504	9486410	0	I	8291	FBgn0004868	Gdi	403266
L98	1	2L	9172000	9180000	9176000	1	P	0	FBgn0041092	tai	29500
L98	2	2L	9201000	9210000	9205500	0	I	24642	FBgn0041092	tai	29500
L99	1	2L	9253000	9261000	9257000	1	P	0	FBgn0267252,FBgn0032105,FBgn0040097	Ggamma30A,borr,lectin-30A	68500
L99	2	2L	9320000	9331000	9325500	1	P	0	FBgn0032109,FBgn0010314	CG17005,Cks30A	68500
L100	1	2L	9268000	9274000	9271000	1	P	0	FBgn0267252	Ggamma30A	51000
L100	2	2L	9318000	9326000	9322000	0	I	1743	FBgn0032109	CG17005	51000
L101	1	2L	9358710	9362380	9360545	0	I	5259	FBgn0085210	CG34181	54930
L101	2	2L	9413720	9417230	9415475	1	P	0	FBgn0032116,FBgn0085395	Mco1,Shawl	54930
L102	1	2L	9467200	9492300	9479750	0	I	2495	FBgn0004868	Gdi	4178250
L102	2	2L	13644000	13672000	13658000	1	P	0	FBgn0028527	CG18507	4178250
L103	1	2L	9575800	9585640	9580720	1	P	0	FBgn0028479,FBgn0051709,FBgn0014179	Mtpalpha,CG31709,gcm	29320
L103	2	2L	9606460	9613620	9610040	1	P	0	FBgn0019809,FBgn0040070	gcm2,Trx-2	29320
L104	1	2L	9658100	9666300	9662200	0	I	1500	FBgn0053299	CG33299	35800
L104	2	2L	9695900	9700100	9698000	1	P	0	FBgn0286786,FBgn0000273	hoip,Pka-C1	35800
L105	1	2L	10052000	10060000	10056000	1	P	0	FBgn0053302,FBgn0287720	Cpr31A,Pen	125500
L105	2	2L	10176000	10187000	10181500	1	P	0	FBgn0265002	CG44153	125500
L106	1	2L	11281500	11292700	11287100	1	P	0	FBgn0020270,FBgn0283678	mre11,Osi21	205950
L106	2	2L	11486300	11499800	11493050	1	P	0	FBgn0287204	Cog8	205950
L107	1	2L	11285000	11293000	11289000	1	P	0	FBgn0283678	Osi21	157500
L107	2	2L	11443000	11450000	11446500	1	P	0	FBgn0261648	salm	157500
L108	1	2L	11282000	11303000	11292500	1	P	0	FBgn0020270,FBgn0283678	mre11,Osi21	63000
L108	2	2L	11346000	11365000	11355500	1	P	0	FBgn0000287	salr	63000
L109	1	2L	11352000	11361000	11356500	1	P	0	FBgn0000287	salr	134000
L109	2	2L	11487000	11494000	11490500	0	I	818	FBgn0003313	sala	134000
L110	1	2L	11349000	11369000	11359000	1	P	0	FBgn0000287	salr	88500
L110	2	2L	11436000	11459000	11447500	1	P	0	FBgn0261648	salm	88500
L111	1	2L	11443000	11452000	11447500	1	P	0	FBgn0261648	salm	44500
L111	2	2L	11489000	11495000	11492000	0	I	2818	FBgn0003313	sala	44500
L112	1	2L	11573000	11591000	11582000	1	P	0	FBgn0015400,FBgn0028412	kek2,Mst33A	183000
L112	2	2L	11757000	11773000	11765000	0	I	2498	FBgn0259962	Sfp33A1	183000
L113	1	2L	11875000	11883000	11879000	1	P	0	FBgn0264815	Pde1c	24000
L113	2	2L	11898000	11908000	11903000	0	I	1222	FBgn0264815	Pde1c	24000
L114	1	2L	12002400	12006000	12004200	1	P	134	FBgn0032394	Hacd1	6350
L114	2	2L	12009700	12011400	12010550	0	I	1322	FBgn0014019	Rh5	6350
L115	1	2L	12583700	12589200	12586450	1	P	0	FBgn0085424	nub	69900
L115	2	2L	12653600	12659100	12656350	1	P	0	FBgn0004394	pdm2	69900
L116	1	2L	12585000	12589000	12587000	1	P	0	FBgn0085424	nub	30600
L116	2	2L	12615600	12619600	12617600	1	P	0	FBgn0085424	nub	30600
L117	1	2L	12615000	12617500	12616250	0	I	844	FBgn0085424	nub	40000
L117	2	2L	12655000	12657500	12656250	1	P	0	FBgn0004394	pdm2	40000
L118	1	2L	12614800	12623000	12618900	1	P	0	FBgn0085424	nub	59700
L118	2	2L	12674500	12682700	12678600	1	P	0	FBgn0004394	pdm2	59700
L119	1	2L	12655000	12661000	12658000	1	P	0	FBgn0004394	pdm2	20500
L119	2	2L	12676000	12681000	12678500	1	P	0	FBgn0004394	pdm2	20500
L120	1	2L	12819000	12828000	12823500	1	P	0	FBgn0015399	kek1	31000
L120	2	2L	12850000	12859000	12854500	0	I	27213	FBgn0015399	kek1	31000
L121	1	2L	13033000	13039000	13036000	0	I	11688	FBgn0028965	A16	24500
L121	2	2L	13057000	13064000	13060500	1	P	0	FBgn0262160	CG9932	24500
L122	1	2L	13033000	13040000	13036500	0	I	11688	FBgn0028965	A16	79000
L122	2	2L	13112000	13119000	13115500	1	P	133	FBgn0265087	CG44198	79000
L123	1	2L	13057000	13063000	13060000	1	P	0	FBgn0262160	CG9932	54500
L123	2	2L	13111000	13118000	13114500	0	I	1133	FBgn0265087	CG44198	54500
L124	1	2L	13335000	13345000	13340000	0	I	2772	FBgn0032505	CG16826	22500
L124	2	2L	13358000	13367000	13362500	1	P	0	FBgn0032509,FBgn0032507,FBgn0022069	CG6523,CG9377,Nnp-1	22500
L14	1	2L	13341246	13341345	13341295	0	I	6427	FBgn0032505	CG16826	6264796
L14	2	2L	19605730	19606453	19606091	1	P	115	FBgn0000464,FBgn0267964	Lar,CG46244	6264796
L15	1	2L	13341246	13341345	13341295	0	I	6427	FBgn0032505	CG16826	6901550
L15	2	2L	20242787	20242903	20242845	0	I	14048	FBgn0259998	CG17571	6901550
L16	1	2L	13349488	13349601	13349544	0	I	1715	FBgn0032505	CG16826	6241112
L16	2	2L	19590435	19590878	19590656	0	I	3209	FBgn0000464	Lar	6241112
L17	1	2L	13349488	13349601	13349544	0	I	1715	FBgn0032505	CG16826	6880477
L17	2	2L	20229934	20230109	20230021	0	I	26842	FBgn0259998	CG17571	6880477
L18	1	2L	13363107	13363206	13363156	0	I	1542	FBgn0032507	CG9377	6242935
L18	2	2L	19605730	19606453	19606091	1	P	115	FBgn0000464,FBgn0267964	Lar,CG46244	6242935
L19	1	2L	13363107	13363206	13363156	0	I	1542	FBgn0032507	CG9377	6879689
L19	2	2L	20242787	20242903	20242845	0	I	14048	FBgn0259998	CG17571	6879689
L125	1	2L	13715000	13721000	13718000	1	P	0	FBgn0051814	DIP-kappa	50000
L125	2	2L	13764000	13772000	13768000	1	P	0	FBgn0028541	TM9SF4	50000
L126	1	2L	14407000	14415000	14411000	1	P	0	FBgn0004858	elB	79500
L126	2	2L	14486000	14495000	14490500	1	P	0	FBgn0005771	noc	79500
L127	1	2L	14793000	14804000	14798500	1	P	0	FBgn0250834,FBgn0028866	CG33308,CG18420	173500
L127	2	2L	14966000	14978000	14972000	1	P	0	FBgn0259213	side-II	173500
L128	1	2L	15327000	15338000	15332500	1	P	0	FBgn0287768	esg	93000
L128	2	2L	15420000	15431000	15425500	1	P	0	FBgn0001983	wor	93000
L129	1	2L	15803000	15810000	15806500	0	I	2140	FBgn0262150	CG42876	157500
L129	2	2L	15960000	15968000	15964000	1	P	0	FBgn0028645	beat-Ib	157500
L130	1	2L	15804000	15811000	15807500	0	I	1140	FBgn0262150	CG42876	194000
L130	2	2L	15998000	16005000	16001500	1	P	0	FBgn0028644,FBgn0045827,FBgn0264364,FBgn0085196	beat-Ic,CG13245,CG43816,CG34167	194000
L131	1	2L	15959000	15968000	15963500	1	P	0	FBgn0028645	beat-Ib	37000
L131	2	2L	15995000	16006000	16000500	1	P	0	FBgn0028644,FBgn0045827,FBgn0264364,FBgn0085196	beat-Ic,CG13245,CG43816,CG34167	37000
L132	1	2L	16046000	16054000	16050000	1	P	0	FBgn0013433	beat-Ia	150000
L132	2	2L	16195000	16205000	16200000	0	I	6458	FBgn0028893	CG31819	150000
L133	1	2L	16419000	16426000	16422500	0	I	13043	FBgn0028523	CG5888	65000
L133	2	2L	16483000	16492000	16487500	1	P	0	FBgn0032585,FBgn0032586,FBgn0005677	Nepl8,Tpr2,dac	65000
L134	1	2L	16542500	16553800	16548150	1	P	0	FBgn0051816,FBgn0259735,FBgn0032588	CG31816,mtgo,CG5968	52550
L134	2	2L	16597600	16603800	16600700	1	P	0	FBgn0259735	mtgo	52550
L135	1	2L	16967000	16975000	16971000	1	P	0	FBgn0053179	beat-IIIb	159500
L135	2	2L	17126000	17135000	17130500	1	P	0	FBgn0265607,FBgn0083942	beat-IIIa,CG34106	159500
L136	1	2L	16969600	16976400	16973000	1	P	0	FBgn0053179	beat-IIIb	130550
L136	2	2L	17099600	17107500	17103550	0	I	11959	FBgn0032626	CG12620	130550
L137	1	2L	17099600	17105300	17102450	0	I	11959	FBgn0032626	CG12620	28350
L137	2	2L	17128700	17132900	17130800	1	P	0	FBgn0265607,FBgn0083942	beat-IIIa,CG34106	28350
L3	1	2L	17260794	17260893	17260843	1	P	60	FBgn0032629	beat-IIIc	67223
L3	2	2L	17328015	17328118	17328066	0	I	7303	FBgn0267255	CG45691	67223
L138	1	2L	17538000	17545000	17541500	0	I	5766	FBgn0032649	CG15145	19000
L138	2	2L	17559000	17562000	17560500	0	I	3235	FBgn0032650	CG7094	19000
L139	1	2L	17558000	17566900	17562450	0	I	2235	FBgn0032650	CG7094	25100
L139	2	2L	17584100	17591000	17587550	1	P	0	FBgn0032651	Oli	25100
L140	1	2L	17616000	17625000	17620500	0	I	1380	FBgn0032654	CG15147	224000
L140	2	2L	17839000	17850000	17844500	1	P	0	FBgn0262018	CadN2	224000
L141	1	2L	17681900	17693900	17687900	0	I	10780	FBgn0262876	CG43231	173750
L141	2	2L	17858800	17864500	17861650	0	I	10746	FBgn0262018	CadN2	173750
L142	1	2L	17698000	17707000	17702500	1	P	0	FBgn0262876	CG43231	200000
L142	2	2L	17897000	17908000	17902500	0	I	6812	FBgn0262960	CG43271	200000
L143	1	2L	17699000	17709000	17704000	1	P	0	FBgn0262876	CG43231	239500
L143	2	2L	17938000	17949000	17943500	0	I	14378	FBgn0032656	CG5674	239500
L144	1	2L	17733900	17737200	17735550	0	I	15145	FBgn0015609	CadN	17050
L144	2	2L	17750800	17754400	17752600	1	P	0	FBgn0015609	CadN	17050
L145	1	2L	17897000	17913000	17905000	0	I	1812	FBgn0262960	CG43271	39000
L145	2	2L	17936000	17952000	17944000	0	I	11378	FBgn0032656	CG5674	39000
L146	1	2L	18274000	18280000	18277000	1	P	0	FBgn0261804	CG42750	120500
L146	2	2L	18393000	18402000	18397500	0	I	14409	FBgn0085200	CG34171	120500
L147	1	2L	18310000	18329000	18319500	1	P	0	FBgn0000636	Fas3	43000
L147	2	2L	18353000	18372000	18362500	1	P	0	FBgn0011559	Acp36DE	43000
L148	1	2L	18879000	18887200	18883100	1	P	0	FBgn0003896	tup	51300
L148	2	2L	18930500	18938300	18934400	0	I	5659	FBgn0032723	ssp3	51300
L149	1	2L	19081500	19088500	19085000	1	P	0	FBgn0002023	Lim3	21700
L149	2	2L	19103700	19109700	19106700	1	P	0	FBgn0002023	Lim3	21700
L150	1	2L	19186000	19196000	19191000	1	P	0	FBgn0010309,FBgn0015380	pigeon,drl	173000
L150	2	2L	19358000	19370000	19364000	1	P	0	FBgn0032770,FBgn0024245	CG13086,dnt	173000
L20	1	2L	19590435	19590878	19590656	0	I	3209	FBgn0000464	Lar	639365
L20	2	2L	20229934	20230109	20230021	0	I	26842	FBgn0259998	CG17571	639365
L21	1	2L	19605730	19606453	19606091	1	P	115	FBgn0000464,FBgn0267964	Lar,CG46244	636754
L21	2	2L	20242787	20242903	20242845	0	I	14048	FBgn0259998	CG17571	636754
L151	1	2L	19814800	19821600	19818200	0	I	268	FBgn0032824	CG13962	69150
L151	2	2L	19884500	19890200	19887350	0	I	2349	FBgn0032827	CG10481	69150
L22	1	2L	20121011	20121291	20121151	0	I	13631	FBgn0032853	CG10651	1562567
L22	2	2L	21683418	21684019	21683718	1	P	86	FBgn0051619	nolo	1562567
L152	1	2L	21825000	21832000	21828500	1	P	0	FBgn0003866	tsh	70500
L152	2	2L	21895000	21903000	21899000	1	P	0	FBgn0032966,FBgn0032965	CG1421,CG11629	70500
L153	1	2L	21826000	21832000	21829000	1	P	0	FBgn0003866	tsh	192000
L153	2	2L	22017000	22025000	22021000	1	P	0	FBgn0028979	tio	192000
L154	1	2L	21896000	21904000	21900000	1	P	0	FBgn0032966,FBgn0032965	CG1421,CG11629	125000
L154	2	2L	22021000	22029000	22025000	0	I	1678	FBgn0028979	tio	125000
L155	1	2R	5698100	5708740	5703420	1	P	0	FBgn0287767,FBgn0259978	Cndp2,vlc	274380
L155	2	2R	5973400	5982200	5977800	1	P	0	FBgn0264959,FBgn0263855,FBgn0002774	Src42A,BubR1,mle	274380
L156	1	2R	5752500	5772500	5762500	1	P	0	FBgn0022288,FBgn0085229,FBgn0266580,FBgn0033038	l(2)09851,CG34200,Gp210,CG7791	215000
L156	2	2R	5967500	5987500	5977500	1	P	0	FBgn0264959,FBgn0263855,FBgn0002774	Src42A,BubR1,mle	215000
L157	1	2R	6571000	6581000	6576000	0	I	19977	FBgn0033076	CG15233	36000
L157	2	2R	6608000	6616000	6612000	1	P	0	FBgn0086655	jing	36000
L158	1	2R	7348000	7359000	7353500	0	I	22868	FBgn0033159	Dscam1	28500
L158	2	2R	7377000	7387000	7382000	1	P	0	FBgn0033159	Dscam1	28500
L159	1	2R	8013000	8018000	8015500	1	P	0	FBgn0033250	CG14762	36500
L159	2	2R	8050000	8054000	8052000	0	I	4550	FBgn0033252	CG12769	36500
L160	1	2R	8269740	8272970	8271355	0	I	406	FBgn0050371	CG30371	16895
L160	2	2R	8286190	8290310	8288250	0	I	16856	FBgn0050371	CG30371	16895
L161	1	2R	8270300	8273750	8272025	0	I	966	FBgn0050371	CG30371	53495
L161	2	2R	8323740	8327300	8325520	1	P	189	FBgn0261588	pdm3	53495
L162	1	2R	8286210	8291130	8288670	0	I	16876	FBgn0050371	CG30371	37225
L162	2	2R	8324240	8327550	8325895	1	P	0	FBgn0261588	pdm3	37225
L163	1	2R	8404350	8409980	8407165	0	I	1249	FBgn0033289	CG2121	123500
L163	2	2R	8527780	8533550	8530665	1	P	0	FBgn0050361	mtt	123500
L164	1	2R	8403750	8412240	8407995	1	P	0	FBgn0033289	CG2121	151350
L164	2	2R	8555290	8563400	8559345	0	I	2577	FBgn0033302	Cyp6a14	151350
L165	1	2R	8412000	8423000	8417500	1	P	0	FBgn0028836,FBgn0262988	CSN7,CG43296	100500
L165	2	2R	8512000	8524000	8518000	0	I	8293	FBgn0050361	mtt	100500
L166	1	2R	8529190	8535490	8532340	1	P	0	FBgn0050361	mtt	24385
L166	2	2R	8554200	8559250	8556725	0	I	1910	FBgn0033301	CG12780	24385
L23	1	2R	8686543	8686776	8686659	0	I	4671	FBgn0001285	Jon44E	13372402
L23	2	2R	22059021	22059101	22059061	0	I	1340	FBgn0034683	CG13500	13372402
L24	1	2R	8715833	8715925	8715879	0	I	1024	FBgn0043575	PGRP-SC2	13262248
L24	2	2R	21977998	21978257	21978127	0	I	1336	FBgn0041237	Gr58c	13262248
L25	1	2R	8797637	8798296	8797966	1	P	192	FBgn0024189	sns	6213106
L25	2	2R	15010785	15011360	15011072	1	P	35	FBgn0029082	hbs	6213106
L26	1	2R	8797637	8798296	8797966	1	P	192	FBgn0024189	sns	6311639
L26	2	2R	15109555	15109656	15109605	0	I	5579	FBgn0015371	chn	6311639
L167	1	2R	10911000	10925000	10918000	0	I	1077	FBgn0033573	Obp47a	194500
L167	2	2R	11100000	11125000	11112500	1	P	0	FBgn0040765,FBgn0050489	luna,Cyp12d1-p	194500
L168	1	2R	11453800	11462200	11458000	0	I	1031	FBgn0000581	E(Pc)	128700
L168	2	2R	11584200	11589200	11586700	0	I	1565	FBgn0033636	tou	128700
L169	1	2R	11470000	11483000	11476500	1	P	0	FBgn0001269	inv	52500
L169	2	2R	11522000	11536000	11529000	1	P	0	FBgn0000577	en	52500
L170	1	2R	11471000	11484000	11477500	1	P	0	FBgn0001269	inv	88000
L170	2	2R	11560000	11571000	11565500	0	I	11634	FBgn0033636	tou	88000
L171	1	2R	11525000	11536000	11530500	1	P	0	FBgn0000577	en	33000
L171	2	2R	11559000	11568000	11563500	0	I	14634	FBgn0033636	tou	33000
L172	1	2R	11591900	11596200	11594050	1	P	0	FBgn0033636	tou	21050
L172	2	2R	11613300	11616900	11615100	1	P	0	FBgn0033636	tou	21050
L173	1	2R	11704000	11717000	11710500	1	P	0	FBgn0033649	pyr	46000
L173	2	2R	11751000	11762000	11756500	1	P	0	FBgn0033652	ths	46000
L174	1	2R	11706000	11717000	11711500	1	P	0	FBgn0033649	pyr	76500
L174	2	2R	11781000	11795000	11788000	1	P	0	FBgn0033652,FBgn0033651	ths,Ir48c	76500
L175	1	2R	11750000	11766000	11758000	1	P	0	FBgn0033652	ths	33000
L175	2	2R	11787000	11795000	11791000	1	P	0	FBgn0033652,FBgn0033651	ths,Ir48c	33000
L176	1	2R	12882000	12887000	12884500	1	P	0	FBgn0003975	vg	19500
L176	2	2R	12902000	12906000	12904000	0	I	9993	FBgn0010488	NAT1	19500
L177	1	2R	12953200	12960700	12956950	1	P	0	FBgn0033787	CG13321	81900
L177	2	2R	13035200	13042500	13038850	0	I	4755	FBgn0033788	CG13323	81900
L178	1	2R	12956300	12959400	12957850	0	I	2747	FBgn0033787	CG13321	23900
L178	2	2R	12979200	12984300	12981750	1	P	0	FBgn0005624	Psc	23900
L179	1	2R	12977900	12981900	12979900	1	P	0	FBgn0005624	Psc	59100
L179	2	2R	13036200	13041800	13039000	0	I	5455	FBgn0033788	CG13323	59100
L180	1	2R	12993700	12997700	12995700	1	P	0	FBgn0053798,FBgn0265623	CG33798,Su(z)2	43300
L180	2	2R	13035700	13042300	13039000	0	I	4955	FBgn0033788	CG13323	43300
L181	1	2R	13342600	13346900	13344750	0	I	7598	FBgn0033828	CG17048	16800
