loop_id	anchor	anchor_chr	anchor_start	anchor_end	anchor_midpoint	anchor_TSS_proximal	anchor_type	anchor_distance_to_TSS	anchor_nearest_gene_id	anchor_nearest_gene_symbol	loop_anchor_distance
L294	1	3R	10617800	10627400	10622600	0	I	3524	FBgn0001235	hth	38350
L294	2	3R	10656700	10665200	10660950	0	I	12050	FBgn0037818	CG6465	38350
L295	1	3R	10707000	10718000	10712500	1	P	0	FBgn0037827,FBgn0051278,FBgn0051373,FBgn0037826	CG4073,CG31278,CG31373,CG14689	44000
L295	2	3R	10752000	10761000	10756500	1	P	0	FBgn0037829,FBgn0051272	CG14691,CG31272	44000
L296	1	3R	11251000	11264600	11257800	0	I	6698	FBgn0037891	CG5214	115450
L296	2	3R	11368400	11378100	11373250	1	P	0	FBgn0004595	pros	115450
L297	1	3R	11262000	11276000	11269000	0	I	17698	FBgn0037891	CG5214	43500
L297	2	3R	11307000	11318000	11312500	0	I	10479	FBgn0004595	pros	43500
L298	1	3R	11349300	11359200	11354250	1	P	0	FBgn0026064,FBgn0026063	KP78a,KP78b	17200
L298	2	3R	11369400	11373500	11371450	1	P	0	FBgn0004595	pros	17200
L299	1	3R	11694000	11700000	11697000	1	P	0	FBgn0265271,FBgn0037937	CG14717,Fer3	25000
L299	2	3R	11718000	11726000	11722000	1	P	0	FBgn0037941	CG12594	25000
L51	1	3R	12021090	12021281	12021185	0	I	3934	FBgn0037981	Spt3	73547
L51	2	3R	12094666	12094798	12094732	1	P	77	FBgn0051361	dpr17	73547
L300	1	3R	12239000	12249000	12244000	1	P	0	FBgn0038007	Cyp313a3	36500
L300	2	3R	12275000	12286000	12280500	1	P	0	FBgn0003651	svp	36500
L301	1	3R	12275800	12282500	12279150	1	P	0	FBgn0003651	svp	67650
L301	2	3R	12344000	12349600	12346800	0	I	1043	FBgn0038013	CG10038	67650
L302	1	3R	12780000	12789000	12784500	1	P	0	FBgn0038084	beat-Vc	64500
L302	2	3R	12845000	12853000	12849000	1	P	0	FBgn0038087	beat-Va	64500
L303	1	3R	12781000	12788000	12784500	1	P	0	FBgn0038084	beat-Vc	131500
L303	2	3R	12912000	12920000	12916000	1	P	0	FBgn0038092	beat-Vb	131500
L304	1	3R	12845000	12854000	12849500	1	P	0	FBgn0038087	beat-Va	66500
L304	2	3R	12912000	12920000	12916000	1	P	0	FBgn0038092	beat-Vb	66500
L305	1	3R	13152000	13160000	13156000	1	P	0	FBgn0260793	2mit	51500
L305	2	3R	13204000	13211000	13207500	0	I	3464	FBgn0038126	CG8483	51500
L306	1	3R	13262000	13270800	13266400	1	P	0	FBgn0003598,FBgn0038128	Su(var)3-7,Ravus	118350
L306	2	3R	13379100	13390400	13384750	1	P	0	FBgn0038144,FBgn0038145,FBgn0038143,FBgn0044511,FBgn0038146	CG8870,Droj2,CG9813,mRpS21,CG9799	118350
L307	1	3R	13447000	13455000	13451000	1	P	0	FBgn0038156	side-IV	87500
L307	2	3R	13535000	13542000	13538500	0	I	3399	FBgn0051337	CG31337	87500
L308	1	3R	13873800	13877600	13875700	1	P	0	FBgn0008646	E5	18450
L308	2	3R	13891100	13897200	13894150	0	I	4652	FBgn0000576	ems	18450
L309	1	3R	13874000	13880000	13877000	1	P	0	FBgn0008646	E5	24500
L309	2	3R	13898000	13905000	13901500	1	P	0	FBgn0000576	ems	24500
L310	1	3R	14982000	14992000	14987000	0	I	22769	FBgn0038280	CG14861	89500
L310	2	3R	15072000	15081000	15076500	1	P	0	FBgn0038282,FBgn0038285	dpr9,CG6974	89500
L311	1	3R	15504800	15519800	15512300	1	P	0	FBgn0264776,FBgn0264775	CG44014,CG44013	147250
L311	2	3R	15655500	15663600	15659550	0	I	2582	FBgn0053207	pxb	147250
L312	1	3R	16653700	16666900	16660300	1	P	0	FBgn0051217	modSP	319250
L312	2	3R	16972700	16986400	16979550	1	P	0	FBgn0038458,FBgn0015008,FBgn0015011,FBgn0038460	VhaM9.7-d,Actn3,AhcyL2,CG18622	319250
L313	1	3R	16896900	16900200	16898550	0	I	34041	FBgn0000015	Abd-B	35450
L313	2	3R	16930900	16937100	16934000	1	P	0	FBgn0000015	Abd-B	35450
L314	1	3R	16916800	16920100	16918450	0	I	14141	FBgn0000015	Abd-B	16800
L314	2	3R	16932400	16938100	16935250	1	P	0	FBgn0000015	Abd-B	16800
L315	1	3R	17244000	17253000	17248500	1	P	0	FBgn0038494	beat-IIb	98500
L315	2	3R	17342000	17352000	17347000	1	P	0	FBgn0038498	beat-IIa	98500
L316	1	3R	17262000	17271000	17266500	1	P	0	FBgn0265197,FBgn0038494	CG44257,beat-IIb	100000
L316	2	3R	17363000	17370000	17366500	1	P	0	FBgn0038498	beat-IIa	100000
L317	1	3R	17651500	17654600	17653050	0	I	3821	FBgn0038532	CG14322	11950
L317	2	3R	17663500	17666500	17665000	0	I	1071	FBgn0266405	CG45045	11950
L318	1	3R	17916000	17923000	17919500	1	P	0	FBgn0263995,FBgn0053547	cpo,Rim	24000
L318	2	3R	17940000	17947000	17943500	1	P	0	FBgn0263995	cpo	24000
L319	1	3R	18060400	18063900	18062150	0	I	7416	FBgn0010389	htl	58150
L319	2	3R	18119500	18121100	18120300	0	I	960	FBgn0003499	sr	58150
L320	1	3R	18109000	18114000	18111500	0	I	8060	FBgn0003499	sr	48000
L320	2	3R	18156000	18163000	18159500	1	P	0	FBgn0038568	CG14315	48000
L321	1	3R	18121000	18127000	18124000	1	P	0	FBgn0003499	sr	37000
L321	2	3R	18158000	18164000	18161000	1	P	0	FBgn0038568	CG14315	37000
L322	1	3R	18257300	18273000	18265150	1	P	0	FBgn0038592	CG18599	105300
L322	2	3R	18365800	18375100	18370450	1	P	0	FBgn0038609,FBgn0038608,FBgn0004618	Nup43,WRNexo,gl	105300
L323	1	3R	20076000	20084000	20080000	1	P	0	FBgn0003249	Rh3	124000
L323	2	3R	20200000	20208000	20204000	1	P	0	FBgn0083975	Nlg4	124000
L324	1	3R	21383900	21395700	21389800	1	P	0	FBgn0004862	bap	169050
L324	2	3R	21551000	21566700	21558850	1	P	0	FBgn0002941	slou	169050
L325	1	3R	21520500	21531300	21525900	1	P	0	FBgn0038890	CG7956	48000
L325	2	3R	21568000	21579800	21573900	1	P	0	FBgn0038892	CG15498	48000
L326	1	3R	21823300	21831500	21827400	0	I	626	FBgn0013759	CASK	27600
L326	2	3R	21852700	21857300	21855000	1	P	0	FBgn0015229	glec	27600
L327	1	3R	21922000	21934000	21928000	0	I	8253	FBgn0038919	Qsox2	42500
L327	2	3R	21964000	21977000	21970500	1	P	0	FBgn0264490	Eip93F	42500
L328	1	3R	21945600	21951400	21948500	1	P	0	FBgn0264490	Eip93F	23250
L328	2	3R	21968900	21974600	21971750	1	P	0	FBgn0264490	Eip93F	23250
L329	1	3R	22837000	22848000	22842500	1	P	0	FBgn0039029	CG4704	56000
L329	2	3R	22894000	22903000	22898500	1	P	0	FBgn0017590	klg	56000
L53	1	3R	23539013	23539141	23539077	1	P	105	FBgn0039087	Ugt303B2	5133308
L53	2	3R	28672340	28672430	28672385	0	I	1636	FBgn0039593	Sid	5133308
L54	1	3R	23557344	23557443	23557393	1	P	0	FBgn0039089	beat-IV	5097377
L54	2	3R	28654730	28654810	28654770	0	I	4250	FBgn0051050	CG31050	5097377
L330	1	3R	24325000	24351000	24338000	1	P	0	FBgn0039183,FBgn0039184,FBgn0011581,FBgn0039187,FBgn0039182,FBgn0039186	Dis3,CG6432,Ms,CG6454,CG5728,CG5746	301500
L330	2	3R	24634000	24645000	24639500	1	P	0	FBgn0262858	CG43222	301500
L331	1	3R	24454200	24460600	24457400	1	P	0	FBgn0000036	nAChRalpha1	25750
L331	2	3R	24481100	24485200	24483150	0	I	227	FBgn0000039	nAChRalpha2	25750
L332	1	3R	25136000	25140000	25138000	1	P	0	FBgn0039283	danr	47000
L332	2	3R	25182000	25188000	25185000	1	P	0	FBgn0039286	dan	47000
L333	1	3R	25249600	25263100	25256350	1	P	0	FBgn0039303,FBgn0039305,FBgn0039304	CG11857,CG11858,CG10425	224750
L333	2	3R	25471500	25490700	25481100	1	P	0	FBgn0039335,FBgn0039337,FBgn0259991,FBgn0039339,FBgn0004509,FBgn0039336,FBgn0039338,FBgn0040212	Vps33B,MED28,CG42488,CG5116,Fur1,CG4553,XNP,Dhap-at	224750
L334	1	3R	25716000	25726000	25721000	1	P	0	FBgn0051092	LpR2	31000
L334	2	3R	25748000	25756000	25752000	1	P	0	FBgn0066101	LpR1	31000
L335	1	3R	25718000	25726000	25722000	1	P	0	FBgn0051092	LpR2	61500
L335	2	3R	25780000	25787000	25783500	0	I	297	FBgn0039371	CG4960	61500
L336	1	3R	25750000	25757000	25753500	1	P	0	FBgn0066101	LpR1	30500
L336	2	3R	25781000	25787000	25784000	0	I	297	FBgn0039371	CG4960	30500
L337	1	3R	25983200	25994600	25988900	1	P	187	FBgn0015269	Nf1	57450
L337	2	3R	26041500	26051200	26046350	1	P	0	FBgn0001139	gro	57450
L338	1	3R	26001300	26007500	26004400	1	P	0	FBgn0002733	E(spl)mbeta-HLH	32100
L338	2	3R	26033400	26039600	26036500	1	P	0	FBgn0002633	E(spl)m7-HLH	32100
L339	1	3R	26260000	26266000	26263000	1	P	0	FBgn0039420,FBgn0000064	CG6154,Ald1	127000
L339	2	3R	26387000	26393000	26390000	0	I	10655	FBgn0039424	ppk15	127000
L340	1	3R	26457800	26465800	26461800	1	P	0	FBgn0039429,FBgn0039430	CG14238,CG5455	70800
L340	2	3R	26528300	26536900	26532600	1	P	0	FBgn0263289,FBgn0039431	scrib,plum	70800
L341	1	3R	26604000	26611000	26607500	0	I	8117	FBgn0039434	TwdlM	74500
L341	2	3R	26679000	26685000	26682000	1	P	0	FBgn0250908	beat-VII	74500
L342	1	3R	26745000	26751000	26748000	0	I	7390	FBgn0039454	CG14247	50500
L342	2	3R	26796000	26801000	26798500	1	P	0	FBgn0262473	Tl	50500
L343	1	3R	28043000	28053000	28048000	1	P	0	FBgn0085391	trv	98500
L343	2	3R	28142000	28151000	28146500	1	P	0	FBgn0085383	CG34354	98500
L344	1	3R	28344000	28355000	28349500	1	P	0	FBgn0039582	Or98b	68000
L344	2	3R	28413000	28422000	28417500	1	P	0	FBgn0039584	beat-VI	68000
L59	1	3R	28735645	28735738	28735691	0	I	9043	FBgn0039595	AstA-R2	66305
L59	2	3R	28801940	28802052	28801996	0	I	4649	FBgn0261289	CheB98a	66305
L55	1	3R	28735645	28735738	28735691	0	I	9043	FBgn0039595	AstA-R2	609333
L55	2	3R	29343984	29346065	29345024	0	I	23272	FBgn0267106	CG45546	609333
L56	1	3R	28735645	28735738	28735691	0	I	9043	FBgn0039595	AstA-R2	641332
L56	2	3R	29376598	29377448	29377023	1	P	197	FBgn0004369	Ptp99A	641332
L57	1	3R	28801940	28802052	28801996	0	I	4649	FBgn0261289	CheB98a	543028
L57	2	3R	29343984	29346065	29345024	0	I	23272	FBgn0267106	CG45546	543028
L58	1	3R	28801940	28802052	28801996	0	I	4649	FBgn0261289	CheB98a	575027
L58	2	3R	29376598	29377448	29377023	1	P	197	FBgn0004369	Ptp99A	575027
L345	1	3R	29254700	29261600	29258150	1	P	0	FBgn0267104,FBgn0003525	CG45544,stg	45650
L345	2	3R	29300700	29306900	29303800	0	I	3520	FBgn0039659	CG14506	45650
L60	1	3R	29343984	29346065	29345024	0	I	23272	FBgn0267106	CG45546	31999
L60	2	3R	29376598	29377448	29377023	1	P	197	FBgn0004369	Ptp99A	31999
L346	1	3R	29550000	29561200	29555600	1	P	0	FBgn0000492	Dr	135450
L346	2	3R	29685100	29697000	29691050	1	P	0	FBgn0039683,FBgn0039682	dmrt99B,Obp99c	135450
L347	1	3R	30612000	30622000	30617000	1	P	0	FBgn0266259	CG44954	46500
L347	2	3R	30659000	30668000	30663500	0	I	9039	FBgn0085462	CG34433	46500
L348	1	3R	30612000	30622000	30617000	1	P	0	FBgn0266259	CG44954	149000
L348	2	3R	30762000	30770000	30766000	1	P	0	FBgn0004606	zfh1	149000
L349	1	3R	30660000	30669000	30664500	0	I	10039	FBgn0085462	CG34433	100500
L349	2	3R	30761000	30769000	30765000	1	P	0	FBgn0004606	zfh1	100500
L350	1	3R	30712500	30728800	30720650	1	P	0	FBgn0039797	eIF4H2	43200
L350	2	3R	30760400	30767300	30763850	1	P	0	FBgn0004606	zfh1	43200
L351	1	3R	30848800	30852900	30850850	1	P	0	FBgn0003720	tll	59050
L351	2	3R	30907600	30912200	30909900	0	I	553	FBgn0020912	Ptx1	59050
L352	1	3R	31006200	31012900	31009550	0	I	3974	FBgn0004573	5-HT7	38600
L352	2	3R	31046600	31049700	31048150	1	P	0	FBgn0016123	Alp4	38600
L353	1	4	130017	133911	131964	1	P	0	FBgn0052000	anne	62480
L353	2	4	192326	196563	194444	1	P	0	FBgn0039890	ABCD	62480
L354	1	4	697860	720496	709178	1	P	0	FBgn0005558	ey	279944
L354	2	4	979480	998765	989122	1	P	0	FBgn0019650	toy	279944
L355	1	4	835572	849132	842352	1	P	0	FBgn0039937	fd102C	141703
L355	2	4	975921	992190	984055	1	P	0	FBgn0019650,FBgn0039932	toy,fuss	141703
L356	1	4	981274	1002580	991927	1	P	0	FBgn0019650	toy	106473
L356	2	4	1086900	1109900	1098400	1	P	0	FBgn0005561	sv	106473
L357	1	X	841000	849000	845000	1	P	0	FBgn0029535,FBgn0040343	CG14635,CG3713	40500
L357	2	X	882000	889000	885500	1	P	0	FBgn0264449	CG43867	40500
L64	1	X	945883	945994	945938	1	P	110	FBgn0040348	CG3703	40432
L64	2	X	986055	986686	986370	0	I	3831	FBgn0042146	CG18823	40432
L65	1	X	945883	945994	945938	1	P	110	FBgn0040348	CG3703	64033
L65	2	X	1009817	1010125	1009971	0	I	1517	FBgn0040338	TfIIA-S-2	64033
L61	1	X	945883	945994	945938	1	P	110	FBgn0040348	CG3703	15117438
L61	2	X	16063069	16063683	16063376	1	P	54	FBgn0030723	dpr18	15117438
L66	1	X	986055	986686	986370	0	I	3831	FBgn0042146	CG18823	23601
L66	2	X	1009817	1010125	1009971	0	I	1517	FBgn0040338	TfIIA-S-2	23601
L62	1	X	986055	986686	986370	0	I	3831	FBgn0042146	CG18823	15077006
L62	2	X	16063069	16063683	16063376	1	P	54	FBgn0030723	dpr18	15077006
L63	1	X	1009817	1010125	1009971	0	I	1517	FBgn0040338	TfIIA-S-2	15053405
L63	2	X	16063069	16063683	16063376	1	P	54	FBgn0030723	dpr18	15053405
L358	1	X	1004000	1016000	1010000	1	P	0	FBgn0029552,FBgn0003638,FBgn0040338	CG14631,su(w[a]),TfIIA-S-2	16523000
L358	2	X	17527000	17539000	17533000	1	P	0	FBgn0263706	CG43658	16523000
L359	1	X	2522000	2529000	2525500	0	I	4353	FBgn0284408	trol	22500
L359	2	X	2544000	2552000	2548000	1	P	0	FBgn0284408	trol	22500
L360	1	X	2884000	2892000	2888000	1	P	0	FBgn0040355,FBgn0029639	CG3526,CG14419	211500
L360	2	X	3095000	3104000	3099500	1	P	0	FBgn0028369	kirre	211500
L361	1	X	2970000	2979000	2974500	1	P	0	FBgn0003285	rst	52000
L361	2	X	3022000	3031000	3026500	0	I	32949	FBgn0028369	kirre	52000
L362	1	X	3250520	3256290	3253405	1	P	0	FBgn0000479	dnc	31135
L362	2	X	3281400	3287680	3284540	0	I	1700	FBgn0000479	dnc	31135
L363	1	X	3366000	3380000	3373000	1	P	0	FBgn0262656	Myc	78500
L363	2	X	3448000	3455000	3451500	1	P	0	FBgn0029657	CG12535	78500
L364	1	X	3740460	3745270	3742865	0	I	563	FBgn0283657	Tlk	33570
L364	2	X	3774180	3778690	3776435	1	P	0	FBgn0283657	Tlk	33570
L365	1	X	4202000	4211000	4206500	1	P	0	FBgn0000635	Fas2	80000
L365	2	X	4280000	4293000	4286500	0	I	2039	FBgn0040905	CG15578	80000
L366	1	X	4408460	4413570	4411015	1	P	0	FBgn0000179	bi	96045
L366	2	X	4505190	4508930	4507060	0	I	21300	FBgn0029708	CG3556	96045
L367	1	X	4410340	4413430	4411885	1	P	0	FBgn0000179	bi	13770
L367	2	X	4424500	4426810	4425655	0	I	324	FBgn0000179	bi	13770
L368	1	X	4408830	4427170	4418000	1	P	0	FBgn0000179	bi	97605
L368	2	X	4506030	4525180	4515605	0	I	5050	FBgn0029708	CG3556	97605
L369	1	X	4411000	4430700	4420850	1	P	0	FBgn0000179	bi	178950
L369	2	X	4592300	4607300	4599800	0	I	10263	FBgn0003053	peb	178950
L370	1	X	4423960	4426870	4425415	0	I	264	FBgn0000179	bi	82345
L370	2	X	4505750	4509770	4507760	0	I	20460	FBgn0029708	CG3556	82345
L371	1	X	4746270	4753860	4750065	0	I	16276	FBgn0029724	CG15472	90855
L371	2	X	4838070	4843770	4840920	1	P	0	FBgn0260971	CG42594	90855
L372	1	X	5083000	5090000	5086500	1	P	0	FBgn0266098,FBgn0029746,FBgn0052767	rg,CG15465,CG32767	207500
L372	2	X	5290000	5298000	5294000	1	P	0	FBgn0261803	CG42749	207500
L373	1	X	5145000	5158000	5151500	0	I	7309	FBgn0029746,FBgn0266098	CG15465,rg	139500
L373	2	X	5285000	5297000	5291000	1	P	0	FBgn0261803	CG42749	139500
L67	1	X	5433097	5433506	5433301	0	I	2532	FBgn0029766	CG15784	12178355
L67	2	X	17611610	17611703	17611656	0	I	11619	FBgn0026313	X11L	12178355
L374	1	X	5523000	5532000	5527500	0	I	5741	FBgn0029771	CG12730	85500
L374	2	X	5610000	5616000	5613000	1	P	0	FBgn0085464	CG34435	85500
L375	1	X	5558000	5565000	5561500	1	P	0	FBgn0263512	Vsx2	31000
L375	2	X	5589000	5596000	5592500	1	P	0	FBgn0263511	Vsx1	31000
L376	1	X	5636000	5641000	5638500	1	P	0	FBgn0259994	OtopLa	11000
L376	2	X	5648000	5651000	5649500	1	P	0	FBgn0259994	OtopLa	11000
L377	1	X	5988000	5999000	5993500	1	P	0	FBgn0029831	CG5966	42500
L377	2	X	6031000	6041000	6036000	1	P	0	FBgn0029833,FBgn0029834,FBgn0003302	MCTS1,CG5937,rux	42500
L378	1	X	6365000	6381000	6373000	1	P	0	FBgn0029870,FBgn0003655,FBgn0003139	Marf,swa,PpV	151500
L378	2	X	6517000	6532000	6524500	1	P	0	FBgn0029873,FBgn0014031,FBgn0259242,FBgn0029874	CG3918,Spat,CG42340,CG3342	151500
L379	1	X	7160560	7165740	7163150	0	I	22837	FBgn0029939	CG9650	60960
L379	2	X	7221230	7226990	7224110	1	P	0	FBgn0029939	CG9650	60960
L380	1	X	7161170	7168260	7164715	0	I	23447	FBgn0029939	CG9650	76510
L380	2	X	7238300	7244150	7241225	0	I	11845	FBgn0029939	CG9650	76510
L381	1	X	7441000	7452000	7446500	0	I	208	FBgn0040923	CG11368	161500
L381	2	X	7602000	7614000	7608000	1	P	0	FBgn0004198	ct	161500
L382	1	X	7602000	7613000	7607500	1	P	0	FBgn0004198	ct	18000
L382	2	X	7621000	7630000	7625500	0	I	2221	FBgn0004198	ct	18000
L383	1	X	7750000	7779000	7764500	1	P	0	FBgn0029961,FBgn0085367,FBgn0052718	Ir7a,CG34338,CG32718	61750
L383	2	X	7817500	7835000	7826250	1	P	0	FBgn0029962	CARPA	61750
L384	1	X	8277800	8285280	8281540	0	I	3994	FBgn0030029	CG15343	88140
L384	2	X	8360570	8378790	8369680	1	P	0	FBgn0015519	nAChRalpha3	88140
L385	1	X	8621000	8632000	8626500	0	I	11175	FBgn0004102	oc	48500
L385	2	X	8670000	8680000	8675000	1	P	0	FBgn0030055	Rubicon	48500
L386	1	X	8720000	8727000	8723500	1	P	0	FBgn0030063,FBgn0027330	CG1789,l(1)G0020	114000
L386	2	X	8834000	8841000	8837500	1	P	0	FBgn0030065	CG12075	114000
L387	1	X	9690820	9696680	9693750	1	P	0	FBgn0000233	btd	34385
L387	2	X	9725040	9731230	9728135	1	P	0	FBgn0020378	Sp1	34385
L388	1	X	11178900	11190500	11184700	1	P	0	FBgn0030278	CG15200	109050
L388	2	X	11290300	11297200	11293750	1	P	0	FBgn0265595	CG44422	109050
L389	1	X	12030000	12041000	12035500	1	P	0	FBgn0030369,FBgn0030367	Cyp318a1,Cyp311a1	403500
L389	2	X	12435000	12443000	12439000	1	P	0	FBgn0287828	Pkcdelta	403500
L390	1	X	12082000	12090000	12086000	1	P	0	FBgn0030374	CG15734	304000
L390	2	X	12386000	12394000	12390000	0	I	8245	FBgn0030385	Ir11a	304000
L391	1	X	12081000	12092000	12086500	1	P	0	FBgn0030374	CG15734	115500
L391	2	X	12198000	12206000	12202000	1	P	0	FBgn0267001	Ten-a	115500
L392	1	X	12098000	12107000	12102500	1	P	0	FBgn0030375	CG11356	97500
L392	2	X	12196000	12204000	12200000	1	P	0	FBgn0267001	Ten-a	97500
L393	1	X	12101000	12109000	12105000	1	P	0	FBgn0030376,FBgn0030375	CG2750,CG11356	283500
L393	2	X	12385000	12392000	12388500	0	I	7245	FBgn0030385	Ir11a	283500
L394	1	X	12197000	12206000	12201500	1	P	0	FBgn0267001	Ten-a	188000
L394	2	X	12386000	12393000	12389500	0	I	8245	FBgn0030385	Ir11a	188000
L395	1	X	12202200	12209300	12205750	1	P	0	FBgn0267001	Ten-a	50000
L395	2	X	12250200	12261300	12255750	0	I	13334	FBgn0267163	CG45603	50000
L396	1	X	12711000	12723000	12717000	0	I	5146	FBgn0030417	CG15725	26500
L396	2	X	12738000	12749000	12743500	1	P	0	FBgn0030418,FBgn0265523	CG4004,Smr	26500
L68	1	X	13358367	13359302	13358834	1	P	0	FBgn0261085	Syt12	5990037
L68	2	X	19348381	19349362	19348871	1	P	0	FBgn0086778	nAChRalpha7	5990037
L397	1	X	13985000	13997000	13991000	1	P	0	FBgn0000173,FBgn0267033	ben,mamo	92500
L397	2	X	14078000	14089000	14083500	0	I	16183	FBgn0053236	Ste:CG33236	92500
L398	1	X	14649000	14662000	14655500	1	P	0	FBgn0015773	NetA	94500
L398	2	X	14744000	14756000	14750000	1	P	0	FBgn0015774	NetB	94500
L399	1	X	15171000	15181000	15176000	1	P	0	FBgn0263994	CG43737	114000
L399	2	X	15284000	15296000	15290000	1	P	0	FBgn0030625	CG5877	114000
L400	1	X	15352000	15364000	15358000	1	P	0	FBgn0003132	Pp1-13C	20500
L400	2	X	15374000	15383000	15378500	1	P	0	FBgn0000028	acj6	20500
L401	1	X	15591000	15601000	15596000	1	P	0	FBgn0030662	Chsy	57500
L401	2	X	15650000	15657000	15653500	0	I	5584	FBgn0030664	CG8119	57500
L402	1	X	16145000	16154000	16149500	1	P	0	FBgn0285879	disco-r	67500
L402	2	X	16212000	16222000	16217000	1	P	0	FBgn0000459	disco	67500
L403	1	X	17304000	17311000	17307500	0	I	1530	FBgn0030838	CG5445	113500
L403	2	X	17418000	17424000	17421000	1	P	0	FBgn0030839,FBgn0027602	CG5613,CG8611	113500
L404	1	X	17310000	17319000	17314500	1	P	0	FBgn0004854	B-H2	33000
L404	2	X	17344000	17351000	17347500	0	I	29419	FBgn0004854	B-H2	33000
L405	1	X	17312000	17319000	17315500	1	P	0	FBgn0004854	B-H2	81500
L405	2	X	17394000	17400000	17397000	1	P	0	FBgn0011758	B-H1	81500
L406	1	X	17343000	17351000	17347000	0	I	28419	FBgn0004854	B-H2	50000
L406	2	X	17394000	17400000	17397000	1	P	0	FBgn0011758	B-H1	50000
L407	1	X	17749000	17759000	17754000	0	I	9568	FBgn0024184	unc-4	65500
L407	2	X	17816000	17823000	17819500	1	P	0	FBgn0030868	CG12986	65500
L408	1	X	17765000	17773000	17769000	1	P	0	FBgn0024184	unc-4	21500
L408	2	X	17787000	17794000	17790500	1	P	0	FBgn0026058	OdsH	21500
L409	1	X	18016700	18022700	18019700	0	I	1169	FBgn0030887	CG6867	42800
L409	2	X	18059400	18065600	18062500	1	P	0	FBgn0283476,FBgn0003380	Dhc16F,Sh	42800
L410	1	X	18238899	18247800	18243349	1	P	0	FBgn0030904	upd2	69201
L410	2	X	18309300	18315800	18312550	1	P	9	FBgn0004956	upd1	69201
L411	1	X	18663600	18665900	18664750	0	I	1447	FBgn0030947	CG6696	27900
L411	2	X	18691000	18694300	18692650	1	P	0	FBgn0010383	Cyp18a1	27900
L412	1	X	18726200	18731000	18728600	1	P	0	FBgn0259231	CCKLR-17D1	43350
L412	2	X	18769900	18774000	18771950	1	P	26	FBgn0030954	CCKLR-17D3	43350
L413	1	X	18926000	18934000	18930000	1	P	0	FBgn0264090	CG43759	99500
L413	2	X	19026000	19033000	19029500	0	I	17441	FBgn0085358	Diedel3	99500
L414	1	X	20255000	20265000	20260000	1	P	0	FBgn0260867,FBgn0031099	CG42577,CG17065	129000
L414	2	X	20385000	20393000	20389000	1	P	0	FBgn0027334,FBgn0031104	l(1)G0004,jb	129000
L415	1	X	20637000	20647700	20642350	0	I	9421	FBgn0031126	Cyp6v1	46650
L415	2	X	20684600	20693400	20689000	1	P	0	FBgn0003300	run	46650
L416	1	X	20922000	20936000	20929000	1	P	0	FBgn0261675,FBgn0085387,FBgn0031139	Npc1b,shakB,CG11227	82500
L416	2	X	21005000	21018000	21011500	0	I	7887	FBgn0031142	r-cup	82500
L417	1	X	22649000	22658000	22653500	0	I	16290	FBgn0052499	Cda4	265000
L417	2	X	22915000	22922000	22918500	0	I	23320	FBgn0069938	CG41106	265000
