,chr,start1,end1,start2,end2,cicero_found,cicero_region,score,Dmel_OregonR_WT_6-8h_Neuroblasts,Dmel_OregonR_WT_6-8h_Neurons,Dmel_OregonR_WT_6-8h_Glia
0,2L,395670,395790,17260794,17260893,0,False,0.0,0.0,1.0,0.0
1,2L,395670,395790,17328015,17328118,0,False,0.0,0.0,1.0,0.0
2,2L,918896,918995,2595491,2595585,0,False,0.0,0.0,0.0,0.0
3,2L,921771,922766,2612166,2612266,0,False,0.0,1.0,1.0,1.0
4,2L,921771,922766,2677575,2677786,0,False,0.0,1.0,1.0,1.0
5,2L,1080470,1085470,1099460,1105170,1,"['[1081053, 1081256]', '[1102440, 1102730]']",0.0121622645922281,0.0,0.0,0.0
6,2L,1252000,1261000,1341000,1352000,1,"['[1252167, 1252364]', '[1344974, 1345125]']",0.0,0.0,0.0,1.0
7,2L,1416000,1428000,1456000,1467000,1,"['[1421438, 1422075]', '[1463268, 1463850]']",0.720821097468635,1.0,1.0,0.0
8,2L,1615210,1620490,1647980,1652790,1,"['[1615641, 1615877]', '[1652006, 1652223]']",0.283201337639407,0.0,0.0,0.0
9,2L,1953230,1956920,1969270,1971540,1,"['[1954531, 1954828]', '[1970465, 1970868]']",0.294368492658966,1.0,1.0,0.0
10,2L,2277990,2281450,2308580,2311950,1,"['[2279496, 2279704]', '[2309074, 2309239]']",0.0,0.0,0.0,0.0
11,2L,2577500,2588600,2739400,2751000,0,False,0.0,0.0,0.0,0.0
12,2L,2006512,2006610,4791907,4794506,0,False,0.0,0.0,1.0,0.0
13,2L,2109979,2110059,10964198,10964712,0,False,0.0,0.0,1.0,0.0
14,2L,2612166,2612266,2677575,2677786,1,"['[2612096, 2612323]', '[2677573, 2677799]']",0.0,0.0,0.0,0.0
15,2L,3534000,3545000,3602000,3615000,0,False,0.0,0.0,1.0,1.0
16,2L,3660490,3665280,3679940,3684350,1,"['[3661598, 3661874]', '[3681357, 3681921]']",0.0950310831765094,0.0,0.0,0.0
17,2L,3726000,3735000,3751000,3760000,1,"['[3730255, 3730585]', '[3756053, 3756217]']",0.0123427087310816,0.0,0.0,0.0
18,2L,3989770,3994020,4029960,4035000,1,"['[3991714, 3992003]', '[4029643, 4030094]']",0.0,0.0,0.0,0.0
19,2L,4030920,4037440,4122500,4127210,0,False,0.0,0.0,0.0,0.0
20,2L,5270130,5277760,5315580,5322160,1,"['[5273920, 5274495]', '[5320079, 5320505]']",0.0139348518161229,0.0,0.0,0.0
21,2L,5401000,5408000,5457000,5466000,1,"['[5403494, 5403951]', '[5461203, 5461627]']",0.287052236848288,1.0,1.0,1.0
22,2L,5402970,5407020,5515020,5519230,0,False,0.0,0.0,0.0,0.0
23,2L,5419000,5422800,5513800,5518100,0,False,0.0,0.0,0.0,0.0
24,2L,5461700,5466600,5511900,5516300,1,"['[5465266, 5465545]', '[5514835, 5515066]']",-0.0171202978869732,0.0,0.0,0.0
25,2L,6364000,6400300,13664000,13696000,0,False,0.0,0.0,0.0,0.0
26,2L,9054300,9105900,13692000,13737000,0,False,0.0,0.0,0.0,0.0
27,2L,9467200,9492300,13644000,13672000,0,False,0.0,0.0,0.0,0.0
28,2L,6073540,6078610,6087420,6093510,1,"['[6075388, 6075826]', '[6090400, 6090972]']",0.237236152834942,1.0,1.0,1.0
29,2L,5401000,5409000,5416000,5424000,1,"['[5400984, 5401201]', '[5418203, 5418473]']",-0.037225629760943,0.0,0.0,0.0
30,2L,5418000,5427000,5458000,5466000,1,"['[5418203, 5418473]', '[5465266, 5465545]']",0.227836080715602,0.0,0.0,0.0
31,2L,6173000,6182000,6246000,6256000,1,"['[6176928, 6177393]', '[6249463, 6249792]']",0.0671793228009059,0.0,1.0,0.0
32,2L,6356962,6357076,9464540,9464794,0,False,0.0,1.0,1.0,1.0
33,2L,6411271,6411420,9083037,9083252,0,False,0.0,0.0,0.0,0.0
34,2L,6411271,6411420,9486317,9486504,0,False,0.0,0.0,0.0,0.0
35,2L,6531600,6554800,6819600,6839900,0,False,0.0,0.0,0.0,0.0
36,2L,7130000,7140000,7154000,7163000,1,"['[7138466, 7138928]', '[7156453, 7156778]']",0.201372658956794,0.0,1.0,0.0
37,2L,7541330,7548900,7588820,7594580,1,"['[7543547, 7543862]', '[7591747, 7592167]']",0.255767283553256,0.0,0.0,0.0
38,2L,7540340,7547170,7635480,7640910,0,False,0.0,0.0,0.0,0.0
39,2L,8480050,8491320,8678670,8689180,0,False,0.0,0.0,0.0,0.0
40,2L,9017000,9025000,9069000,9077000,1,"['[9018733, 9018898]', '[9071207, 9071569]']",0.0,0.0,0.0,0.0
41,2L,9083037,9083252,9486317,9486504,0,False,0.0,0.0,0.0,0.0
42,2L,9172000,9180000,9201000,9210000,1,"['[9179212, 9179594]', '[9205030, 9205918]']",0.371415245700251,0.0,1.0,0.0
43,2L,9253000,9261000,9320000,9331000,1,"['[9252528, 9252986]', '[9330905, 9331818]']",0.028958458663465,0.0,0.0,0.0
44,2L,9268000,9274000,9318000,9326000,1,"['[9270986, 9271137]', '[9318992, 9319159]']",0.0,1.0,1.0,1.0
45,2L,9358710,9362380,9413720,9417230,1,"['[9360601, 9360762]', '[9415127, 9415299]']",0.0,0.0,0.0,0.0
46,2L,9575800,9585640,9606460,9613620,1,"['[9580510, 9580864]', '[9608376, 9608793]']",0.208115826888051,1.0,1.0,1.0
47,2L,9658100,9666300,9695900,9700100,1,"['[9661043, 9661342]', '[9695811, 9696072]']",-0.0983329485017093,0.0,0.0,0.0
48,2L,10052000,10060000,10176000,10187000,0,False,0.0,0.0,0.0,0.0
49,2L,11349000,11369000,11436000,11459000,1,"['[11362853, 11363264]', '[11437673, 11438796]']",0.161904798328302,1.0,1.0,1.0
50,2L,11281500,11292700,11486300,11499800,0,False,0.0,0.0,0.0,0.0
51,2L,11285000,11293000,11443000,11450000,0,False,0.0,0.0,0.0,0.0
52,2L,11282000,11303000,11346000,11365000,1,"['[11300587, 11300968]', '[11357416, 11357878]']",0.267532883508423,0.0,0.0,0.0
53,2L,11352000,11361000,11487000,11494000,0,False,0.0,0.0,0.0,0.0
54,2L,11443000,11452000,11489000,11495000,1,"['[11450561, 11450811]', '[11491268, 11491696]']",0.290816969505572,0.0,0.0,0.0
55,2L,11573000,11591000,11757000,11773000,0,False,0.0,0.0,0.0,0.0
56,2L,11875000,11883000,11898000,11908000,1,"['[11874974, 11875203]', '[11900953, 11901263]']",0.0,0.0,0.0,0.0
57,2L,12002400,12006000,12009700,12011400,1,"['[12003013, 12003906]', '[12011375, 12012462]']",0.693762178991828,0.0,0.0,0.0
58,2L,12585000,12589000,12615600,12619600,1,"['[12588606, 12588982]', '[12618027, 12618339]']",-0.314763883185149,0.0,0.0,0.0
59,2L,12583700,12589200,12653600,12659100,0,False,0.0,0.0,0.0,0.0
60,2L,12615000,12617500,12655000,12657500,1,"['[12615287, 12615448]', '[12657326, 12657700]']",-0.218473471829571,0.0,0.0,0.0
61,2L,12614800,12623000,12674500,12682700,1,"['[12623042, 12623418]', '[12681543, 12681972]']",0.463198954950627,1.0,1.0,0.0
62,2L,12655000,12661000,12676000,12681000,1,"['[12660404, 12660699]', '[12679232, 12679662]']",-0.264924762930415,0.0,0.0,0.0
63,2L,12819000,12828000,12850000,12859000,1,"['[12822684, 12823039]', '[12854611, 12854964]']",0.0033117848203399,0.0,0.0,0.0
64,2L,13033000,13039000,13057000,13064000,1,"['[13032960, 13033189]', '[13063948, 13064396]']",0.501227706058545,0.0,0.0,0.0
65,2L,13033000,13040000,13112000,13119000,0,False,0.0,0.0,0.0,0.0
66,2L,13057000,13063000,13111000,13118000,1,"['[13057421, 13057646]', '[13113677, 13114015]']",0.230114702567385,0.0,0.0,0.0
67,2L,13335000,13345000,13358000,13367000,1,"['[13341255, 13341406]', '[13363073, 13363282]']",0.0,0.0,0.0,0.0
68,2L,13341246,13341345,19605730,19606453,0,False,0.0,0.0,0.0,0.0
69,2L,13341246,13341345,20242787,20242903,0,False,0.0,0.0,1.0,0.0
70,2L,13349488,13349601,19590435,19590878,0,False,0.0,0.0,1.0,0.0
71,2L,13349488,13349601,20229934,20230109,0,False,0.0,0.0,1.0,0.0
72,2L,13363107,13363206,19605730,19606453,0,False,0.0,0.0,0.0,0.0
73,2L,13363107,13363206,20242787,20242903,0,False,0.0,0.0,1.0,0.0
74,2L,13715000,13721000,13764000,13772000,1,"['[13717195, 13717441]', '[13766706, 13766869]']",0.0,0.0,0.0,0.0
75,2L,14407000,14415000,14486000,14495000,1,"['[14413206, 14413399]', '[14488115, 14488331]']",-0.294904431648106,0.0,0.0,0.0
76,2L,14793000,14804000,14966000,14978000,0,False,0.0,0.0,0.0,0.0
77,2L,15327000,15338000,15420000,15431000,0,False,0.0,0.0,0.0,0.0
78,2L,15803000,15810000,15960000,15968000,0,False,0.0,0.0,0.0,0.0
79,2L,15804000,15811000,15998000,16005000,0,False,0.0,0.0,0.0,0.0
80,2L,15959000,15968000,15995000,16006000,1,"['[15962412, 15962563]', '[16000235, 16000468]']",0.0,0.0,0.0,0.0
81,2L,16046000,16054000,16195000,16205000,0,False,0.0,0.0,0.0,0.0
82,2L,16419000,16426000,16483000,16492000,1,"['[16423115, 16423332]', '[16491697, 16491930]']",0.0831693963577372,1.0,1.0,1.0
83,2L,16542500,16553800,16597600,16603800,1,"['[16553461, 16553627]', '[16600723, 16601012]']",0.025190561637967,0.0,0.0,0.0
84,2L,16967000,16975000,17126000,17135000,0,False,0.0,0.0,0.0,0.0
85,2L,16969600,16976400,17099600,17107500,0,False,0.0,0.0,0.0,0.0
86,2L,17099600,17105300,17128700,17132900,1,"['[17100651, 17100802]', '[17130897, 17131131]']",0.0,0.0,0.0,0.0
87,2L,17260794,17260893,17328015,17328118,1,"['[17260617, 17260999]', '[17327875, 17328167]']",0.0128449810937219,0.0,0.0,0.0
88,2L,17538000,17545000,17559000,17562000,1,"['[17542612, 17542928]', '[17560579, 17560918]']",0.715890228352407,0.0,0.0,0.0
89,2L,17558000,17566900,17584100,17591000,1,"['[17564562, 17565095]', '[17588270, 17588582]']",0.856353892863359,0.0,0.0,0.0
90,2L,17616000,17625000,17839000,17850000,0,False,0.0,0.0,0.0,0.0
91,2L,17681900,17693900,17858800,17864500,0,False,0.0,0.0,0.0,0.0
92,2L,17698000,17707000,17897000,17908000,0,False,0.0,0.0,0.0,0.0
93,2L,17699000,17709000,17938000,17949000,0,False,0.0,0.0,0.0,0.0
94,2L,17733900,17737200,17750800,17754400,1,"['[17735310, 17736198]', '[17752329, 17752957]']",0.689599825138045,0.0,0.0,0.0
95,2L,17897000,17913000,17936000,17952000,1,"['[17903064, 17903304]', '[17940982, 17941133]']",0.0,0.0,0.0,0.0
96,2L,18274000,18280000,18393000,18402000,0,False,0.0,0.0,0.0,0.0
97,2L,18310000,18329000,18353000,18372000,1,"['[18311652, 18312236]', '[18358473, 18358832]']",0.42955036133476,0.0,0.0,0.0
98,2L,18879000,18887200,18930500,18938300,1,"['[18882815, 18883083]', '[18930458, 18930835]']",0.24946474358239,0.0,1.0,1.0
99,2L,19081500,19088500,19103700,19109700,1,"['[19083295, 19083581]', '[19103076, 19103970]']",0.436525823621312,0.0,0.0,0.0
100,2L,19186000,19196000,19358000,19370000,0,False,0.0,1.0,1.0,1.0
101,2L,19590435,19590878,20229934,20230109,0,False,0.0,0.0,1.0,0.0
102,2L,19605730,19606453,20242787,20242903,0,False,0.0,0.0,1.0,0.0
103,2L,19814800,19821600,19884500,19890200,1,"['[19819892, 19820190]', '[19889456, 19889640]']",-0.113267196883239,0.0,0.0,0.0
104,2L,20121011,20121291,21683418,21684019,0,False,0.0,1.0,1.0,1.0
105,2L,21825000,21832000,21895000,21903000,1,"['[21828358, 21829122]', '[21899204, 21899749]']",0.137512065992303,1.0,1.0,1.0
106,2L,21826000,21832000,22017000,22025000,0,False,0.0,1.0,0.0,1.0
107,2L,21896000,21904000,22021000,22029000,0,False,0.0,1.0,1.0,1.0
108,2R,5698100,5708740,5973400,5982200,0,False,0.0,0.0,0.0,0.0
109,2R,5752500,5772500,5967500,5987500,0,False,0.0,0.0,1.0,0.0
110,2R,6571000,6581000,6608000,6616000,1,"['[6573162, 6574357]', '[6612866, 6613302]']",0.331341338885804,1.0,1.0,0.0
111,2R,7348000,7359000,7377000,7387000,1,"['[7357562, 7357838]', '[7380562, 7380996]']",-0.133934811151852,0.0,1.0,1.0
112,2R,8013000,8018000,8050000,8054000,1,"['[8014165, 8014635]', '[8052646, 8053026]']",0.0980980484252075,1.0,1.0,1.0
113,2R,8269740,8272970,8286190,8290310,1,"['[8269687, 8269838]', '[8288038, 8288193]']",-0.005068048879141,0.0,0.0,0.0
114,2R,8270300,8273750,8323740,8327300,1,"['[8272339, 8273032]', '[8326899, 8327404]']",0.205352780840297,0.0,0.0,0.0
115,2R,8286210,8291130,8324240,8327550,1,"['[8288849, 8289028]', '[8325487, 8325662]']",-0.0003690031362652,0.0,0.0,0.0
116,2R,8412000,8423000,8512000,8524000,0,False,0.0,0.0,0.0,0.0
117,2R,8404350,8409980,8527780,8533550,0,False,0.0,0.0,0.0,0.0
118,2R,8403750,8412240,8555290,8563400,0,False,0.0,0.0,0.0,0.0
119,2R,8529190,8535490,8554200,8559250,1,"['[8530071, 8530222]', '[8554100, 8554287]']",0.0,0.0,0.0,0.0
120,2R,8686543,8686776,22059021,22059101,0,False,0.0,0.0,0.0,0.0
121,2R,8715833,8715925,21977998,21978257,0,False,0.0,0.0,1.0,0.0
122,2R,8797637,8798296,15010785,15011360,0,False,0.0,1.0,1.0,1.0
123,2R,8797637,8798296,15109555,15109656,0,False,0.0,1.0,1.0,1.0
124,2R,10911000,10925000,11100000,11125000,0,False,0.0,0.0,0.0,0.0
125,2R,11470000,11483000,11522000,11536000,1,"['[11482599, 11483578]', '[11535161, 11535552]']",0.174521724405656,1.0,1.0,1.0
126,2R,11471000,11484000,11560000,11571000,0,False,0.0,1.0,1.0,0.0
127,2R,11525000,11536000,11559000,11568000,1,"['[11532798, 11533136]', '[11566892, 11567232]']",0.150679986594003,0.0,0.0,1.0
128,2R,11453800,11462200,11584200,11589200,0,False,0.0,0.0,0.0,0.0
129,2R,11591900,11596200,11613300,11616900,1,"['[11593380, 11593608]', '[11613012, 11613309]']",0.225803530608803,0.0,1.0,0.0
130,2R,11704000,11717000,11751000,11762000,1,"['[11716525, 11716945]', '[11756322, 11756813]']",0.179170091571243,0.0,0.0,0.0
131,2R,11706000,11717000,11781000,11795000,1,"['[11713762, 11714007]', '[11794117, 11795423]']",0.217706785623641,1.0,1.0,1.0
132,2R,11750000,11766000,11787000,11795000,1,"['[11756322, 11756813]', '[11787650, 11787943]']",0.173777852312842,0.0,0.0,1.0
133,2R,12882000,12887000,12902000,12906000,1,"['[12886853, 12887236]', '[12904377, 12904706]']",0.14040332775025,0.0,1.0,0.0
134,2R,12956300,12959400,12979200,12984300,1,"['[12958424, 12959217]', '[12980596, 12981207]']",0.549163563521694,1.0,1.0,1.0
135,2R,12953200,12960700,13035200,13042500,1,"['[12955875, 12956144]', '[13042144, 13042358]']",-0.176449710597559,0.0,0.0,0.0
136,2R,12977900,12981900,13036200,13041800,1,"['[12978981, 12979152]', '[13041599, 13041804]']",-0.181441400410051,0.0,1.0,0.0
137,2R,12993700,12997700,13035700,13042300,1,"['[12997513, 12997751]', '[13035398, 13035664]']",0.111100512540538,0.0,1.0,1.0
138,2R,13342600,13346900,13359300,13363800,1,"['[13346266, 13346417]', '[13359584, 13359954]']",-0.0105616227592476,0.0,0.0,0.0
139,2R,13668800,13671800,13686200,13687600,1,"['[13671064, 13671288]', '[13686974, 13687177]']",0.07725624914482,0.0,0.0,0.0
140,2R,14004000,14007500,14030100,14031600,1,"['[14006774, 14007326]', '[14031364, 14031804]']",0.226500218554006,0.0,0.0,0.0
141,2R,14796500,14800300,14812000,14815400,1,"['[14800098, 14800392]', '[14815039, 14815390]']",0.25576465316881,0.0,1.0,0.0
142,2R,14935200,14937000,14945000,14946600,1,"['[14935569, 14935762]', '[14946404, 14946643]']",0.003133472623704,0.0,0.0,0.0
143,2R,15010785,15011360,15109555,15109656,0,False,0.0,1.0,1.0,1.0
144,2R,15568100,15575700,15842900,15849100,0,False,0.0,0.0,0.0,0.0
145,2R,15695000,15698500,15817500,15827800,0,False,0.0,0.0,0.0,0.0
146,2R,17141900,17159300,17387900,17393200,0,False,0.0,0.0,0.0,0.0
147,2R,17211000,17222000,17256000,17268000,1,"['[17215735, 17216047]', '[17261036, 17261207]']",0.0,0.0,0.0,0.0
148,2R,17261000,17271000,17330000,17343000,1,"['[17263770, 17264036]', '[17337378, 17338069]']",0.286689056680393,0.0,1.0,0.0
149,2R,19029000,19039000,19063000,19073000,1,"['[19028982, 19029254]', '[19066944, 19067201]']",0.0,0.0,0.0,0.0
150,2R,18834000,18857000,19125000,19143000,0,False,0.0,0.0,0.0,0.0
151,2R,18960000,18980000,19124000,19139000,0,False,0.0,0.0,0.0,0.0
152,2R,19241000,19253000,19272000,19283000,1,"['[19249500, 19250056]', '[19279227, 19279587]']",0.280322849900533,0.0,0.0,0.0
153,2R,19252000,19257800,19271200,19276700,1,"['[19253877, 19254494]', '[19271609, 19272102]']",0.383683423258996,0.0,0.0,0.0
154,2R,19689000,19700000,19819000,19832000,0,False,0.0,0.0,0.0,0.0
155,2R,19823400,19832200,19933600,19939700,0,False,0.0,0.0,0.0,0.0
156,2R,20379000,20391000,20416000,20429000,1,"['[20387967, 20388118]', '[20415985, 20416150]']",0.0,0.0,0.0,0.0
157,2R,20693000,20707000,20804000,20817000,0,False,0.0,0.0,0.0,0.0
158,2R,20908000,20922000,20930000,20941000,1,"['[20908406, 20908627]', '[20931066, 20931407]']",0.252827779675944,0.0,0.0,0.0
159,2R,20910000,20924000,20957000,20968000,1,"['[20916572, 20916855]', '[20961341, 20961614]']",0.292947889444553,1.0,1.0,0.0
160,2R,20932000,20945000,20957000,20967000,1,"['[20933627, 20933901]', '[20957854, 20958095]']",-0.204533888473497,0.0,0.0,0.0
161,2R,21750000,21760000,21866000,21877000,0,False,0.0,0.0,0.0,0.0
162,2R,21867900,21876100,21966500,21971800,0,False,0.0,0.0,0.0,0.0
163,2R,22214000,22226000,22292000,22302000,1,"['[22220820, 22221024]', '[22293245, 22293484]']",0.162148048899498,0.0,0.0,0.0
164,2R,22239000,22249000,22264000,22274000,1,"['[22242821, 22243302]', '[22270335, 22271004]']",0.369923223625196,0.0,1.0,0.0
165,2R,22427000,22439000,22449000,22459000,1,"['[22426750, 22427130]', '[22454606, 22454784]']",0.000916204895418,0.0,0.0,0.0
166,2R,22676500,22678900,22686700,22689600,1,"['[22678105, 22678720]', '[22687826, 22689162]']",0.596463499352591,0.0,1.0,0.0
167,2R,22888100,22892500,22917600,22920500,1,"['[22888503, 22888718]', '[22917036, 22917610]']",-0.0155014739199287,0.0,0.0,0.0
168,2R,23195000,23215000,23317500,23340000,0,False,0.0,0.0,0.0,0.0
169,2R,24811000,24824000,24847000,24858000,1,"['[24812072, 24812450]', '[24851984, 24852392]']",0.214035511933844,0.0,1.0,0.0
170,3L,34000,47000,122000,135000,0,False,0.0,1.0,1.0,1.0
171,3L,67000,80000,123000,137000,1,"['[67471, 68059]', '[122904, 123385]']",-0.206145542256106,0.0,0.0,0.0
172,3L,371000,384000,427000,440000,1,"['[377859, 378498]', '[432642, 433765]']",0.236510476188462,0.0,0.0,0.0
173,3L,672000,673000,750000,751000,1,"['[672019, 672194]', '[749122, 750327]']",-0.100198282839283,1.0,1.0,1.0
174,3L,711150,718793,743939,748879,1,"['[715865, 716119]', '[745311, 745572]']",0.47172198546531,1.0,0.0,1.0
175,3L,719993,725972,745365,750792,1,"['[724834, 727315]', '[749122, 750327]']",0.645458219837792,0.0,0.0,0.0
176,3L,744000,756000,804000,817000,1,"['[749122, 750327]', '[813482, 813905]']",-0.178007123139108,0.0,0.0,0.0
177,3L,857301,857896,1997924,1998004,0,False,0.0,0.0,0.0,0.0
178,3L,857301,857896,2228637,2229443,0,False,0.0,1.0,1.0,0.0
179,3L,866555,866635,1997924,1998004,0,False,0.0,0.0,0.0,0.0
180,3L,866555,866635,2228637,2229443,0,False,0.0,1.0,1.0,1.0
181,3L,1097000,1110000,1169000,1185000,1,"['[1102346, 1102661]', '[1169468, 1170507]']",0.0922564508877073,0.0,1.0,1.0
182,3L,1360000,1376000,1457000,1471000,0,False,0.0,1.0,1.0,1.0
183,3L,1997924,1998004,2228637,2229443,0,False,0.0,0.0,0.0,0.0
184,3L,2276000,2290000,2316000,2332000,1,"['[2275524, 2275953]', '[2316133, 2316332]']",0.0,0.0,0.0,0.0
185,3L,3844000,3850000,3874000,3882000,1,"['[3847914, 3848140]', '[3875505, 3876009]']",0.368480659503148,1.0,1.0,1.0
186,3L,4800832,4800919,7013903,7013999,0,False,0.0,0.0,0.0,0.0
187,3L,4805867,4806024,6995566,6995671,0,False,0.0,0.0,1.0,0.0
188,3L,4972500,4984000,5072500,5097000,0,False,0.0,0.0,0.0,0.0
189,3L,6170250,6194450,6729200,6750270,0,False,0.0,1.0,1.0,1.0
190,3L,5265000,5290000,5320000,5335000,1,"['[5265286, 5265437]', '[5325785, 5325936]']",0.0,0.0,0.0,0.0
191,3L,5418000,5429000,5451000,5474000,1,"['[5423622, 5423844]', '[5452631, 5452810]']",0.0,0.0,0.0,0.0
192,3L,6100300,6125900,7948400,7970300,0,False,0.0,0.0,0.0,0.0
193,3L,6347500,6368000,6395000,6410000,1,"['[6352340, 6352573]', '[6400337, 6400634]']",0.155472000596788,1.0,1.0,1.0
194,3L,6623844,6623950,9251803,9251894,0,False,0.0,1.0,1.0,0.0
195,3L,6652992,6653122,9330170,9330277,0,False,0.0,1.0,1.0,1.0
196,3L,6785000,6801000,6842000,6854000,1,"['[6785882, 6786116]', '[6845507, 6846218]']",0.267615813489559,1.0,0.0,0.0
197,3L,6785000,6802000,6898000,6909000,1,"['[6800234, 6800418]', '[6899385, 6899572]']",-0.006589634783076,0.0,1.0,1.0
198,3L,6842000,6855000,6898000,6908000,1,"['[6845507, 6846218]', '[6899385, 6899572]']",0.0985077140106557,0.0,0.0,0.0
199,3L,7413000,7432500,7483000,7502500,1,"['[7432023, 7432326]', '[7494880, 7495301]']",-0.0094071564423244,0.0,0.0,0.0
200,3L,9014840,9022390,9038070,9041180,1,"['[9016504, 9017524]', '[9039029, 9039484]']",0.357471062065592,0.0,1.0,0.0
201,3L,7643683,7643786,17254304,17254408,0,False,0.0,0.0,1.0,0.0
202,3L,7643683,7643786,17269577,17269669,0,False,0.0,0.0,1.0,0.0
203,3L,9752000,9769000,9784000,9795000,1,"['[9763426, 9763996]', '[9786884, 9787119]']",0.0919551547921325,0.0,0.0,0.0
204,3L,9969000,9981000,10081000,10094000,0,False,0.0,0.0,0.0,0.0
205,3L,10240000,10253000,10317000,10330000,1,"['[10253014, 10253165]', '[10325535, 10325924]']",0.0670626625687381,1.0,1.0,1.0
206,3L,10283000,10297000,10301000,10313000,1,"['[10296561, 10296854]', '[10308021, 10308492]']",0.404163449218624,0.0,1.0,0.0
207,3L,10325700,10334100,10361300,10366500,1,"['[10330537, 10331191]', '[10360965, 10361600]']",0.4042687293716,0.0,0.0,0.0
208,3L,10359000,10372000,10417000,10430000,1,"['[10360144, 10360479]', '[10427404, 10427660]']",0.126623829054881,0.0,0.0,0.0
