,chr,start1,end1,start2,end2,cicero_found,cicero_region,score,Dmel_OregonR_WT_6-8h_Neuroblasts,Dmel_OregonR_WT_6-8h_Neurons,Dmel_OregonR_WT_6-8h_Glia
209,3L,10732000,10744000,10849000,10864000,0,False,0.0,0.0,1.0,1.0
210,3L,11244000,11256000,11420000,11431000,0,False,0.0,1.0,1.0,1.0
211,3L,11244000,11257000,11480000,11494000,0,False,0.0,1.0,1.0,1.0
212,3L,11425000,11438000,11479000,11491000,1,"['[11429434, 11429893]', '[11486243, 11486533]']",0.120089234885997,1.0,1.0,1.0
213,3L,11830000,11846000,11932000,11947000,0,False,0.0,0.0,0.0,0.0
214,3L,12289400,12302400,12321800,12330000,1,"['[12294612, 12294949]', '[12321964, 12322308]']",0.356141230087217,0.0,0.0,0.0
215,3L,12429000,12442000,12464000,12475000,1,"['[12434495, 12434720]', '[12468001, 12468340]']",0.062453182375195,1.0,1.0,1.0
216,3L,12578000,12584900,12621200,12628200,1,"['[12580002, 12580745]', '[12622019, 12622385]']",0.0731936116109218,0.0,0.0,0.0
217,3L,12606000,12612000,12683000,12694000,1,"['[12609359, 12609608]', '[12692893, 12693679]']",0.211491557487978,0.0,0.0,0.0
218,3L,12577700,12584300,12605200,12610600,1,"['[12580002, 12580745]', '[12608056, 12608464]']",0.108404663735566,0.0,0.0,0.0
219,3L,12648000,12662000,12683000,12700000,1,"['[12651219, 12651934]', '[12687181, 12687742]']",0.292435269571475,1.0,1.0,1.0
220,3L,12650800,12654600,12723100,12733900,1,"['[12651219, 12651934]', '[12727305, 12727601]']",0.229705807635308,0.0,0.0,0.0
221,3L,12690800,12699600,12713900,12719700,1,"['[12697586, 12697871]', '[12719327, 12719882]']",0.225253084112168,0.0,0.0,0.0
222,3L,12853587,12853792,18742660,18743975,0,False,0.0,1.0,0.0,1.0
223,3L,12853587,12853792,20004565,20005220,0,False,0.0,1.0,0.0,1.0
224,3L,12857668,12858024,18742660,18743975,0,False,0.0,1.0,1.0,1.0
225,3L,12857668,12858024,20004565,20005220,0,False,0.0,1.0,1.0,1.0
226,3L,12868113,12868302,18742660,18743975,0,False,0.0,1.0,1.0,1.0
227,3L,12868113,12868302,20004565,20005220,0,False,0.0,1.0,1.0,1.0
228,3L,13108000,13121000,13223000,13234000,0,False,0.0,1.0,1.0,1.0
229,3L,14110200,14120700,14171500,14179800,1,"['[14114223, 14114477]', '[14172837, 14172997]']",0.31531442253979,0.0,0.0,0.0
230,3L,14126000,14138000,14173000,14184000,1,"['[14135443, 14136231]', '[14176113, 14177375]']",0.432768489239108,1.0,0.0,0.0
231,3L,14574000,14587000,14594000,14608000,1,"['[14576359, 14576697]', '[14595381, 14595692]']",0.284013583260608,1.0,1.0,1.0
232,3L,15019000,15023000,15040000,15045000,1,"['[15021162, 15021423]', '[15043904, 15044285]']",0.545776821976736,1.0,0.0,0.0
233,3L,15694300,15705600,15723700,15730800,1,"['[15699735, 15700342]', '[15729174, 15729654]']",0.336264066215694,1.0,1.0,0.0
234,3L,17208900,17216000,17235100,17241600,1,"['[17211686, 17211906]', '[17237944, 17238548]']",0.118612219651571,0.0,0.0,0.0
235,3L,17560500,17567000,17584800,17594900,1,"['[17563551, 17564138]', '[17590551, 17591015]']",0.304891159741142,0.0,0.0,0.0
236,3L,17912000,17923000,17956000,17969000,1,"['[17913997, 17914346]', '[17962240, 17962531]']",0.296184302802481,0.0,0.0,0.0
237,3L,18184400,18190200,18230600,18234900,1,"['[18185558, 18185877]', '[18234192, 18234868]']",0.461916735107264,0.0,1.0,1.0
238,3L,18301000,18315000,18436000,18448000,0,False,0.0,1.0,1.0,0.0
239,3L,18742660,18743975,20004565,20005220,0,False,0.0,1.0,1.0,1.0
240,3L,20616000,20629000,20687000,20700000,1,"['[20620495, 20621024]', '[20695276, 20695766]']",0.241466660868589,1.0,1.0,1.0
241,3L,20882000,20887000,20901000,20904000,1,"['[20884294, 20884645]', '[20901079, 20901289]']",0.0,0.0,0.0,0.0
242,3L,18299100,18309100,18395900,18402000,1,"['[18306785, 18307201]', '[18397868, 18398090]']",-0.305411504883308,0.0,0.0,0.0
243,3L,21471000,21486000,21584000,21599000,0,False,0.0,0.0,0.0,0.0
244,3L,21839300,21846900,21876900,21881200,1,"['[21840653, 21841476]', '[21879801, 21880771]']",-0.11624065870222,0.0,0.0,0.0
245,3L,21988000,22002000,22026000,22041000,1,"['[21989694, 21989845]', '[22026802, 22027105]']",-0.0029090774894297,0.0,0.0,0.0
246,3L,22403000,22418000,22566000,22581000,0,False,0.0,1.0,1.0,0.0
247,3R,1437500,1487500,2392500,2432500,0,False,0.0,,,
248,3R,1435000,1500000,4140000,4200000,0,False,0.0,,,
249,3R,2385000,2445000,4135000,4200000,0,False,0.0,,,
250,3R,4052924,4053038,7779850,7780702,0,False,0.0,,1.0,1.0
251,3R,4077772,4077871,7753694,7753785,0,False,0.0,,0.0,0.0
252,3R,4081911,4082022,7779850,7780702,0,False,0.0,,0.0,0.0
253,3R,4334660,4360180,4837350,4859220,0,False,0.0,0.0,0.0,0.0
254,3R,5019000,5025000,5083000,5090000,1,"['[5023328, 5023778]', '[5089593, 5089854]']",0.362571443857968,0.0,0.0,0.0
255,3R,5150633,5150758,12021090,12021281,0,False,0.0,0.0,1.0,0.0
256,3R,5150633,5150758,12094666,12094798,0,False,0.0,0.0,1.0,0.0
257,3R,5956000,5964000,6078000,6086000,0,False,0.0,0.0,0.0,0.0
258,3R,6405800,6410800,6427070,6431810,1,"['[6405779, 6405999]', '[6427934, 6428445]']",0.143223647679598,0.0,0.0,0.0
259,3R,6471000,6478000,6591000,6599000,0,False,0.0,0.0,0.0,0.0
260,3R,6777000,6783000,6805000,6810000,1,"['[6778445, 6778796]', '[6805985, 6806209]']",0.275209121671642,1.0,1.0,1.0
261,3R,6789910,6793180,6889910,6894130,0,False,0.0,0.0,1.0,0.0
262,3R,6846000,6855000,6890000,6897000,1,"['[6848558, 6848963]', '[6893128, 6893761]']",0.182714231965893,1.0,1.0,1.0
263,3R,6851000,6858000,6868000,6875000,1,"['[6854336, 6854631]', '[6870876, 6871113]']",0.118983902375726,1.0,1.0,1.0
264,3R,7302260,7306850,7344150,7348520,1,"['[7304536, 7304692]', '[7344473, 7344624]']",0.0,0.0,0.0,0.0
265,3R,6993370,7003510,7033050,7040510,1,"['[6997019, 6997235]', '[7033553, 7033852]']",0.26208318891508,0.0,1.0,1.0
266,3R,7391000,7399000,7635000,7645000,0,False,0.0,0.0,0.0,0.0
267,3R,7975880,7979690,7995210,7999580,1,"['[7976578, 7976787]', '[7999491, 7999850]']",-0.0137753164309389,0.0,0.0,0.0
268,3R,8306279,8306655,31016931,31017040,0,False,0.0,0.0,0.0,0.0
269,3R,8476000,8483000,8524000,8533000,1,"['[8477520, 8477830]', '[8528822, 8529429]']",0.0466196679053705,1.0,1.0,0.0
270,3R,8677290,8681440,8695650,8700300,1,"['[8680598, 8680892]', '[8697780, 8698161]']",0.289274712992808,0.0,1.0,0.0
271,3R,9156000,9164000,9197000,9203000,1,"['[9156854, 9157385]', '[9199853, 9200010]']",0.0096461101590045,0.0,0.0,0.0
272,3R,9870000,9876000,9975000,9982000,0,False,0.0,0.0,1.0,0.0
273,3R,9872000,9879000,9926000,9932000,1,"['[9872952, 9873205]', '[9927057, 9927808]']",0.184679018140584,0.0,0.0,0.0
274,3R,9871510,9874560,9951070,9954510,0,False,0.0,0.0,0.0,0.0
275,3R,10530000,10541000,10611000,10622000,0,False,0.0,0.0,1.0,1.0
276,3R,10617800,10627400,10656700,10665200,1,"['[10623802, 10624534]', '[10658461, 10658793]']",0.228690764712706,0.0,0.0,0.0
277,3R,10707000,10718000,10752000,10761000,1,"['[10708238, 10708457]', '[10760268, 10761102]']",0.0081139934826211,1.0,0.0,0.0
278,3R,11262000,11276000,11307000,11318000,1,"['[11272787, 11272964]', '[11310754, 11310950]']",0.33780735937996,1.0,1.0,1.0
279,3R,11251000,11264600,11368400,11378100,0,False,0.0,0.0,0.0,0.0
280,3R,11349300,11359200,11369400,11373500,1,"['[11351607, 11352262]', '[11371988, 11373152]']",0.606615957098759,1.0,1.0,1.0
281,3R,11694000,11700000,11718000,11726000,1,"['[11693636, 11693972]', '[11721608, 11721808]']",0.0,0.0,0.0,0.0
282,3R,12021090,12021281,12094666,12094798,1,"['[12021048, 12021245]', '[12094631, 12094974]']",0.0,1.0,0.0,0.0
283,3R,12239000,12249000,12275000,12286000,1,"['[12247988, 12248237]', '[12276135, 12276350]']",0.168024486509614,1.0,1.0,1.0
284,3R,12275800,12282500,12344000,12349600,1,"['[12276135, 12276350]', '[12345864, 12346046]']",0.0423336606270196,0.0,0.0,0.0
285,3R,12780000,12789000,12845000,12853000,1,"['[12783332, 12783511]', '[12848446, 12848616]']",0.0,0.0,0.0,0.0
286,3R,12781000,12788000,12912000,12920000,0,False,0.0,0.0,0.0,0.0
287,3R,12845000,12854000,12912000,12920000,0,False,0.0,0.0,0.0,0.0
288,3R,13152000,13160000,13204000,13211000,1,"['[13151940, 13152123]', '[13205038, 13205218]']",0.0,0.0,0.0,0.0
289,3R,13262000,13270800,13379100,13390400,0,False,0.0,0.0,0.0,0.0
290,3R,13447000,13455000,13535000,13542000,1,"['[13450259, 13450726]', '[13538790, 13539329]']",0.161868469851807,0.0,1.0,1.0
291,3R,13873800,13877600,13891100,13897200,1,"['[13876010, 13876239]', '[13892097, 13894218]']",-0.259049139805939,0.0,0.0,0.0
292,3R,13874000,13880000,13898000,13905000,1,"['[13877190, 13877404]', '[13901618, 13901884]']",-0.114053435128702,0.0,1.0,1.0
293,3R,14982000,14992000,15072000,15081000,0,False,0.0,0.0,0.0,0.0
294,3R,15504800,15519800,15655500,15663600,0,False,0.0,0.0,0.0,0.0
295,3R,16653700,16666900,16972700,16986400,0,False,0.0,0.0,0.0,0.0
296,3R,16896900,16900200,16930900,16937100,1,"['[16898913, 16899315]', '[16934151, 16934617]']",0.192694232537295,0.0,1.0,0.0
297,3R,16916800,16920100,16932400,16938100,1,"['[16918946, 16919330]', '[16938019, 16938312]']",0.0568551551037145,0.0,0.0,0.0
298,3R,17244000,17253000,17342000,17352000,1,"['[17250830, 17251036]', '[17343959, 17344349]']",0.214994285097846,0.0,0.0,0.0
299,3R,17262000,17271000,17363000,17370000,0,False,0.0,0.0,0.0,0.0
300,3R,17651500,17654600,17663500,17666500,1,"['[17653646, 17654424]', '[17666033, 17666303]']",0.39575997008239,0.0,0.0,0.0
301,3R,17916000,17923000,17940000,17947000,1,"['[17919115, 17920056]', '[17943066, 17943489]']",0.0644924873132977,0.0,0.0,0.0
302,3R,18060400,18063900,18119500,18121100,0,False,0.0,1.0,1.0,1.0
303,3R,18109000,18114000,18156000,18163000,1,"['[18111798, 18112023]', '[18157818, 18158240]']",0.0117913113796232,0.0,0.0,0.0
304,3R,18121000,18127000,18158000,18164000,1,"['[18123933, 18124114]', '[18157818, 18158240]']",-0.0639934078507128,0.0,0.0,0.0
305,3R,18257300,18273000,18365800,18375100,0,False,0.0,0.0,0.0,0.0
306,3R,20076000,20084000,20200000,20208000,0,False,0.0,0.0,0.0,0.0
307,3R,21383900,21395700,21551000,21566700,0,False,0.0,0.0,0.0,0.0
308,3R,21520500,21531300,21568000,21579800,1,"['[21530806, 21531266]', '[21568719, 21569133]']",0.095869600814906,0.0,0.0,0.0
309,3R,21823300,21831500,21852700,21857300,1,"['[21824633, 21825340]', '[21854827, 21855148]']",0.232401472438733,0.0,0.0,0.0
310,3R,21922000,21934000,21964000,21977000,1,"['[21922465, 21922616]', '[21971747, 21971980]']",0.0137590774789273,0.0,0.0,0.0
311,3R,21945600,21951400,21968900,21974600,1,"['[21948831, 21949591]', '[21971747, 21971980]']",0.22777258675867,0.0,0.0,0.0
312,3R,22837000,22848000,22894000,22903000,1,"['[22839356, 22839525]', '[22895370, 22895693]']",0.334796281975287,1.0,1.0,0.0
313,3R,23539013,23539141,28672340,28672430,0,False,0.0,0.0,1.0,1.0
314,3R,23557344,23557443,28654730,28654810,0,False,0.0,0.0,1.0,1.0
315,3R,24325000,24351000,24634000,24645000,0,False,0.0,0.0,0.0,1.0
316,3R,24454200,24460600,24481100,24485200,1,"['[24454209, 24454395]', '[24485172, 24485358]']",0.0,0.0,1.0,0.0
317,3R,25136000,25140000,25182000,25188000,1,"['[25137463, 25138334]', '[25184385, 25185170]']",0.600816432438335,1.0,0.0,1.0
318,3R,25249600,25263100,25471500,25490700,0,False,0.0,0.0,1.0,0.0
319,3R,25716000,25726000,25748000,25756000,1,"['[25720820, 25721323]', '[25754742, 25754990]']",0.0799718888499387,0.0,0.0,0.0
320,3R,25718000,25726000,25780000,25787000,1,"['[25719643, 25719824]', '[25782988, 25783166]']",0.0,0.0,0.0,0.0
321,3R,25750000,25757000,25781000,25787000,1,"['[25752966, 25753138]', '[25782988, 25783166]']",0.0,0.0,0.0,0.0
322,3R,25983200,25994600,26041500,26051200,1,"['[25984838, 25985090]', '[26047864, 26048015]']",-0.0416755449563836,0.0,0.0,0.0
323,3R,26260000,26266000,26387000,26393000,0,False,0.0,0.0,0.0,0.0
324,3R,26457800,26465800,26528300,26536900,1,"['[26461293, 26461634]', '[26535163, 26535411]']",0.461579776611723,0.0,0.0,0.0
325,3R,26001300,26007500,26033400,26039600,1,"['[26005946, 26006791]', '[26036788, 26037230]']",0.717890847295361,0.0,0.0,0.0
326,3R,26604000,26611000,26679000,26685000,1,"['[26604186, 26604385]', '[26680558, 26680709]']",0.0,0.0,0.0,0.0
327,3R,26745000,26751000,26796000,26801000,1,"['[26745221, 26745372]', '[26796472, 26797193]']",-0.0006269847822623,0.0,0.0,0.0
328,3R,28043000,28053000,28142000,28151000,1,"['[28050062, 28050252]', '[28146084, 28146238]']",0.0,0.0,0.0,0.0
329,3R,28344000,28355000,28413000,28422000,1,"['[28350731, 28350919]', '[28417992, 28418299]']",0.0,0.0,0.0,0.0
330,3R,28735645,28735738,28801940,28802052,0,False,0.0,0.0,0.0,0.0
331,3R,28735645,28735738,29343984,29346065,0,False,0.0,0.0,1.0,0.0
332,3R,28735645,28735738,29376598,29377448,0,False,0.0,0.0,1.0,1.0
333,3R,28801940,28802052,29343984,29346065,0,False,0.0,0.0,1.0,1.0
334,3R,28801940,28802052,29376598,29377448,0,False,0.0,1.0,1.0,1.0
335,3R,29254700,29261600,29300700,29306900,1,"['[29257918, 29258444]', '[29305082, 29305857]']",0.360170753845899,0.0,1.0,0.0
336,3R,29550000,29561200,29685100,29697000,0,False,0.0,0.0,0.0,0.0
337,3R,29343984,29346065,29376598,29377448,1,"['[29344807, 29344980]', '[29377195, 29377763]']",0.244883955755448,1.0,1.0,0.0
338,3R,30612000,30622000,30659000,30668000,1,"['[30617168, 30617552]', '[30666200, 30666363]']",0.0044126874820233,0.0,0.0,0.0
339,3R,30612000,30622000,30762000,30770000,0,False,0.0,0.0,0.0,0.0
340,3R,30660000,30669000,30761000,30769000,0,False,0.0,0.0,0.0,0.0
341,3R,30712500,30728800,30760400,30767300,1,"['[30724223, 30724501]', '[30761017, 30761291]']",0.532893868135425,0.0,0.0,0.0
342,3R,31006200,31012900,31046600,31049700,1,"['[31010071, 31010448]', '[31048750, 31049005]']",0.0767640524050653,0.0,0.0,0.0
343,3R,30848800,30852900,30907600,30912200,1,"['[30851790, 30852336]', '[30912193, 30912817]']",0.31391771447572,0.0,0.0,0.0
344,4,835572,849132,975921,992190,0,False,0.0,0.0,0.0,1.0
345,4,130017,133911,192326,196563,1,"['[131987, 132272]', '[193348, 193661]']",0.0570925837895873,0.0,0.0,0.0
346,4,697860,720496,979480,998765,0,False,0.0,0.0,0.0,1.0
347,4,981274,1002580,1086900,1109900,1,"['[1000153, 1000788]', '[1097718, 1097916]']",-0.0773738597738977,0.0,1.0,1.0
348,X,841000,849000,882000,889000,1,"['[841042, 841383]', '[884448, 884703]']",0.0939949923364112,1.0,0.0,0.0
349,X,945883,945994,986055,986686,1,"['[945624, 945917]', '[986028, 986205]']",0.0,0.0,0.0,0.0
350,X,945883,945994,1009817,1010125,0,False,0.0,0.0,0.0,0.0
351,X,945883,945994,16063069,16063683,0,False,0.0,0.0,1.0,1.0
352,X,986055,986686,1009817,1010125,1,"['[986028, 986205]', '[1009576, 1009814]']",0.0,0.0,1.0,0.0
353,X,986055,986686,16063069,16063683,0,False,0.0,0.0,1.0,0.0
354,X,1009817,1010125,16063069,16063683,0,False,0.0,0.0,1.0,1.0
355,X,1004000,1016000,17527000,17539000,0,False,0.0,0.0,0.0,1.0
356,X,2522000,2529000,2544000,2552000,1,"['[2524908, 2525267]', '[2545345, 2545716]']",0.0841638517207413,0.0,0.0,0.0
357,X,2884000,2892000,3095000,3104000,0,False,0.0,0.0,0.0,0.0
358,X,2970000,2979000,3022000,3031000,1,"['[2974771, 2975417]', '[3026549, 3026825]']",0.248932946535266,1.0,1.0,1.0
359,X,3250520,3256290,3281400,3287680,1,"['[3255918, 3256216]', '[3285394, 3285597]']",0.0268746690014435,0.0,0.0,0.0
360,X,3366000,3380000,3448000,3455000,1,"['[3375600, 3376045]', '[3448949, 3449631]']",0.130371825702331,1.0,1.0,1.0
361,X,3740460,3745270,3774180,3778690,1,"['[3742262, 3743149]', '[3777180, 3777557]']",0.546624412314204,1.0,0.0,1.0
362,X,4202000,4211000,4280000,4293000,1,"['[4210142, 4210449]', '[4280928, 4281135]']",0.0947359156028536,0.0,0.0,0.0
363,X,4408830,4427170,4506030,4525180,0,False,0.0,1.0,0.0,0.0
364,X,4411000,4430700,4592300,4607300,0,False,0.0,0.0,0.0,0.0
365,X,5083000,5090000,5290000,5298000,0,False,0.0,0.0,0.0,0.0
366,X,5145000,5158000,5285000,5297000,0,False,0.0,0.0,0.0,0.0
367,X,4746270,4753860,4838070,4843770,1,"['[4752044, 4752223]', '[4840645, 4840954]']",0.0,0.0,0.0,0.0
368,X,4410340,4413430,4424500,4426810,1,"['[4411443, 4411717]', '[4426683, 4427116]']",0.261687098284771,0.0,1.0,0.0
369,X,4408460,4413570,4505190,4508930,0,False,0.0,0.0,0.0,0.0
370,X,4423960,4426870,4505750,4509770,0,False,0.0,0.0,1.0,0.0
371,X,5433097,5433506,17611610,17611703,0,False,0.0,0.0,1.0,0.0
372,X,5523000,5532000,5610000,5616000,0,False,0.0,1.0,1.0,1.0
373,X,5558000,5565000,5589000,5596000,1,"['[5560563, 5560934]', '[5593946, 5594200]']",0.126283373584347,0.0,0.0,1.0
374,X,5636000,5641000,5648000,5651000,1,"['[5638521, 5638707]', '[5649280, 5649599]']",0.347811022824865,0.0,0.0,0.0
375,X,5988000,5999000,6031000,6041000,1,"['[5997658, 5998256]', '[6031523, 6031833]']",0.251407407323956,1.0,1.0,1.0
376,X,6365000,6381000,6517000,6532000,0,False,0.0,0.0,1.0,1.0
377,X,7161170,7168260,7238300,7244150,1,"['[7167552, 7168069]', '[7238734, 7238976]']",0.358529389099942,1.0,1.0,0.0
378,X,7160560,7165740,7221230,7226990,1,"['[7163484, 7163741]', '[7224885, 7225229]']",0.481706204349233,0.0,0.0,0.0
379,X,7441000,7452000,7602000,7614000,0,False,0.0,0.0,0.0,1.0
380,X,7602000,7613000,7621000,7630000,1,"['[7603248, 7603448]', '[7629231, 7629487]']",0.193163397011865,1.0,1.0,0.0
381,X,7750000,7779000,7817500,7835000,1,"['[7757567, 7757718]', '[7825495, 7825650]']",0.0,0.0,0.0,0.0
382,X,8277800,8285280,8360570,8378790,0,False,0.0,0.0,0.0,0.0
383,X,8621000,8632000,8670000,8680000,1,"['[8624011, 8624414]', '[8673941, 8674394]']",0.236740806897672,1.0,1.0,1.0
384,X,8720000,8727000,8834000,8841000,0,False,0.0,1.0,1.0,1.0
385,X,11178900,11190500,11290300,11297200,0,False,0.0,0.0,0.0,0.0
386,X,12030000,12041000,12435000,12443000,0,False,0.0,0.0,0.0,0.0
387,X,9690820,9696680,9725040,9731230,1,"['[9693778, 9694164]', '[9729072, 9729630]']",0.351642932309659,1.0,1.0,0.0
388,X,12082000,12090000,12386000,12394000,0,False,0.0,0.0,0.0,0.0
389,X,12081000,12092000,12198000,12206000,0,False,0.0,1.0,1.0,1.0
390,X,12098000,12107000,12196000,12204000,1,"['[12100808, 12101230]', '[12196531, 12196702]']",0.041032001343521,0.0,0.0,0.0
391,X,12101000,12109000,12385000,12392000,0,False,0.0,0.0,0.0,0.0
392,X,12197000,12206000,12386000,12393000,0,False,0.0,0.0,0.0,0.0
393,X,12202200,12209300,12250200,12261300,1,"['[12206414, 12206758]', '[12259594, 12260394]']",0.259043812881395,0.0,0.0,0.0
394,X,12711000,12723000,12738000,12749000,1,"['[12716016, 12716339]', '[12742628, 12742862]']",0.109101964085715,0.0,1.0,1.0
395,X,13358367,13359302,19348381,19349362,0,False,0.0,0.0,1.0,1.0
396,X,13985000,13997000,14078000,14089000,0,False,0.0,0.0,0.0,0.0
397,X,14649000,14662000,14744000,14756000,1,"['[14649644, 14650232]', '[14744052, 14744399]']",0.543926475731269,1.0,1.0,1.0
398,X,15171000,15181000,15284000,15296000,0,False,0.0,0.0,1.0,0.0
399,X,15352000,15364000,15374000,15383000,1,"['[15356162, 15356631]', '[15379169, 15379399]']",0.238295384769456,0.0,0.0,0.0
400,X,15591000,15601000,15650000,15657000,1,"['[15599944, 15600098]', '[15656639, 15656852]']",-0.0002843756751039,0.0,1.0,0.0
401,X,16145000,16154000,16212000,16222000,1,"['[16150292, 16150926]', '[16221179, 16221474]']",0.143696284855756,1.0,1.0,1.0
402,X,17304000,17311000,17418000,17424000,0,False,0.0,0.0,0.0,0.0
403,X,17310000,17319000,17344000,17351000,1,"['[17314255, 17314517]', '[17345969, 17346299]']",0.180968920176252,0.0,0.0,1.0
404,X,17312000,17319000,17394000,17400000,1,"['[17314255, 17314517]', '[17397175, 17397490]']",0.18694711431362,1.0,1.0,1.0
405,X,17343000,17351000,17394000,17400000,1,"['[17345969, 17346299]', '[17397175, 17397490]']",0.161404738269279,0.0,1.0,1.0
406,X,17749000,17759000,17816000,17823000,1,"['[17750125, 17750555]', '[17821129, 17821510]']",0.655268446631286,1.0,1.0,0.0
407,X,17765000,17773000,17787000,17794000,1,"['[17768099, 17768532]', '[17789498, 17789889]']",0.146199060645693,1.0,1.0,1.0
408,X,18016700,18022700,18059400,18065600,1,"['[18018288, 18018447]', '[18063198, 18063743]']",0.0,0.0,0.0,0.0
409,X,18238899,18247800,18309300,18315800,0,False,0.0,0.0,1.0,1.0
410,X,18663600,18665900,18691000,18694300,1,"['[18665915, 18666593]', '[18693111, 18693425]']",0.008259416367159,0.0,0.0,0.0
411,X,18726200,18731000,18769900,18774000,1,"['[18726432, 18726585]', '[18772603, 18772754]']",-0.0009107974869934,0.0,0.0,0.0
412,X,18926000,18934000,19026000,19033000,0,False,0.0,0.0,0.0,0.0
413,X,20255000,20265000,20385000,20393000,0,False,0.0,0.0,0.0,0.0
414,X,20637000,20647700,20684600,20693400,1,"['[20644261, 20645170]', '[20687391, 20687805]']",0.304897580510769,1.0,0.0,0.0
415,X,20922000,20936000,21005000,21018000,0,False,0.0,0.0,0.0,0.0
416,X,22649000,22658000,22915000,22922000,0,False,0.0,0.0,0.0,0.0
